name,QA,id,image_url,description,enabled,personalized,sql_request
1 dollar stocks,1,1,https://gainy-collections-production.s3.amazonaws.com/1%20dollar%20stocks.png,Best stocks under 1 dollar,1,0,where (ct.price <=1.5 AND ct.chrt_1d >=-1 and ct.chrt_1d <=1)
10 Best stocks,1,2,https://gainy-collections-production.s3.amazonaws.com/10%20best%20stocks.png,,0,0,
10 dollars stocks,1,3,https://gainy-collections-production.s3.amazonaws.com/10%20dollar%20stocks.png,Best stocks under $10,1,0,where (ct.price >7 and ct.price <=13 AND ct.chrt_1d >=-0.2 and ct.chrt_1d <=0.2)
100 dollars index fund and ETFs,2,4,https://gainy-collections-production.s3.amazonaws.com/100%20dollars%20index%20fund%20and%20etfs.png,,0,0,where (ct.price between 90 and 110 AND ct.chrt_1d >=-0.2 and ct.chrt_1d <=0.2 AND ct.ttype ilike 'ETF')
100 dollars stocks,1,5,https://gainy-collections-production.s3.amazonaws.com/100%20dollars%20stocks.png,Best stocks under $100,1,0,where (ct.price between 90 and 110 AND ct.chrt_1d >=-0.2 and ct.chrt_1d <=0.2)
2 dollars stocks,1,6,https://gainy-collections-production.s3.amazonaws.com/2%20dollars%20stocks.png,Best stocks under $2,1,0,where (ct.price >1.5 and ct.price <=3 AND ct.chrt_1d >=-1 and ct.chrt_1d <=1)
20 dollars stocks,1,7,https://gainy-collections-production.s3.amazonaws.com/20%20dollars%20stocks.png,Best stocks under $20,1,0,where (ct.price between 17 and 23 AND ct.chrt_1d >=-0.2 and ct.chrt_1d <=0.2)
3D printing ETFs,2,8,https://gainy-collections-production.s3.amazonaws.com/3d%20printing%20etfs.png,,0,0,where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['3D Printing']))
3D printing stocks,1,9,https://gainy-collections-production.s3.amazonaws.com/3d%20printing%20stocks.png,Companies involved in additive manufacturing,1,0,where (ct.g_industry ilike any(array['3D Printing']))
3d system stock,1,10,https://gainy-collections-production.s3.amazonaws.com/3d%20system%20stocks.png,,0,0,
5 dollars stock,1,11,https://gainy-collections-production.s3.amazonaws.com/5%20dollars%20stocks.png,Best stoks under $5,1,0,where (ct.price >3 and ct.price <=7 AND ct.chrt_1d >=-0.5 and ct.chrt_1d <=0.5)
5$ Biotech Stocks,2,12,https://gainy-collections-production.s3.amazonaws.com/5%20dollars%20biotech%20stocks.png,Best biotech companies under $5,1,0,where (ct.price >3 and ct.price <=7 AND ct.chrt_1d >=-0.5 and ct.chrt_1d <=0.5) AND (ct.g_industry ilike any(array['Biopharmaceutical']))
50 dollars stocks,1,13,https://gainy-collections-production.s3.amazonaws.com/abstract+1.png,Best stocks under $50,1,0,where (ct.price between 45 and 55 AND ct.chrt_1d >=-0.2 and ct.chrt_1d <=0.2)
5G stocks,1,14,https://gainy-collections-production.s3.amazonaws.com/5g%20stocks.png,Companies that work on 5G network,1,0,where (ct.g_industry ilike any(array['Telecom infrastructure']))
AAA raiting stocks,1,15,https://gainy-collections-production.s3.amazonaws.com/aaa%20raiting%20stocks.png,,0,0,
Agriculture,1,16,https://gainy-collections-production.s3.amazonaws.com/agriculture%20stocks.png,Companies that grow crops and produce food,1,0,"where (ct.g_industry ilike any(array['Agriculture & AgTech', 'Bread & Condiments', 'Dairy', 'Fruits & Vegetables', 'Meat & Poultry']))"
AI,1,17,https://gainy-collections-production.s3.amazonaws.com/ai%20companies%20stocks.png,Technology companies that utilize artificial intelligence,1,0,"where (ct.g_industry ilike any(array['Analytics and AI', 'AR/VR', 'Computer Vision and Sensor', 'Healthcare Robotics', 'IoT', 'Precision manufacturing', 'Technology Conglomerate']))"
Airline ETFs,1,18,https://gainy-collections-production.s3.amazonaws.com/airline%20etfs.png,,0,0,
Airlines,1,19,https://gainy-collections-production.s3.amazonaws.com/airline%20stocks.png,Companies involved in air travel,1,0,"where (ct.g_industry ilike any(array['Aircraft Leasing', 'Airlines', 'Online Travel Company']))"
Alcohol Stocks,1,20,https://gainy-collections-production.s3.amazonaws.com/abstract+2.png,Companies that produce and sell wine and liquor,1,0,where (ct.g_industry ilike any(array['Wine & Liquor']))
"AR, VR, XR Stocks",1,21,https://gainy-collections-production.s3.amazonaws.com/ar%20vr%20xr%20stocks.png,"Companies that develop AR, VR, XR",1,0,where (ct.g_industry ilike any(array['AR/VR']))
Automotive stocks,1,22,https://gainy-collections-production.s3.amazonaws.com/automotive%20stocks.png,,0,0,"where (ct.g_industry ilike any(array['Auto Dealer', 'Auto Manufacturers', 'Auto Marketplace', 'Auto Parts & Services', 'Electric Vehicles', 'Recreational Vehicle']))"
Banking ETFs,2,23,https://gainy-collections-production.s3.amazonaws.com/banking%20etfs.png,,0,0,"where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Banks', 'Investment Banking & Advisory']))"
Best bonds to buy,2,24,https://gainy-collections-production.s3.amazonaws.com/best%20bonds%20to%20buy.png,,0,0,
Best European Stocks,1,25,https://gainy-collections-production.s3.amazonaws.com/best%20european%20stocks.png,,0,0,
Best index funds,1,26,https://gainy-collections-production.s3.amazonaws.com/best%20index%20funds.png,,0,0,
Best mid cap stocks,1,27,https://gainy-collections-production.s3.amazonaws.com/best%20mid%20cap%20stocks.png,,0,0,
Best of ETFs,1,28,https://gainy-collections-production.s3.amazonaws.com/best%20of%20etfs.png,,0,0,
Best small cap ETFs,1,29,https://gainy-collections-production.s3.amazonaws.com/best%20small%20cap%20etfs.png,,0,0,
Best small cap stocks,1,30,,,0,0,
Best stocks this week,1,31,https://gainy-collections-production.s3.amazonaws.com/best%20stocks%20this%20week.png,,0,0,
Best stocks today,1,32,https://gainy-collections-production.s3.amazonaws.com/best%20stocks%20today.png,,0,0,
Best today and now,1,33,,,0,0,
Best value stock,1,34,https://gainy-collections-production.s3.amazonaws.com/best%20value%20stocks.png,,0,0,
Biggest oil stocks,1,35,https://gainy-collections-production.s3.amazonaws.com/biggest%20oil%20stocks.png,,0,0,
Biotech ETFs,2,36,https://gainy-collections-production.s3.amazonaws.com/biotech%20etfs.png,,0,0,where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Biopharmaceutical']))
Biotechnology,1,37,https://gainy-collections-production.s3.amazonaws.com/biotech%20stocks.png,Companies at the frontier of biotech,1,0,"where (ct.g_industry ilike any(array['Biopharmaceutical', 'Laboratory Equipment', 'Cancer disease', 'COVID Pharmaceuticals', 'Dermatology Pharmaceuticals', 'Lung cancer disease']))"
Blue chip stocks,1,38,https://gainy-collections-production.s3.amazonaws.com/blue%20chip%20stocks.png,,0,0,
Cannabis ETFs,2,39,https://gainy-collections-production.s3.amazonaws.com/cannabis%20etfs.png,,0,0,where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Cannabis']))
Cannabis Penny stocks,3,40,https://gainy-collections-production.s3.amazonaws.com/cannabis%20penny%20stocks.png,Marijuana companies under 5 dollars,1,0,where (ct.investcat ilike 'Penny' AND ct.price <=5) AND (ct.g_industry ilike any(array['Cannabis']))
Cannabis,1,41,https://gainy-collections-production.s3.amazonaws.com/cannabis%20stocks.png,"Companies engaged in research, development, distribution, and sale of medical and recreational marijuana",1,0,where (ct.g_industry ilike any(array['Cannabis']))
Cars,1,42,https://gainy-collections-production.s3.amazonaws.com/cars%20stocks.png,"Companies involved in production, disctribution or maintenance of cars",1,0,"where (ct.g_industry ilike any(array['Auto Dealer', 'Auto Manufacturers', 'Auto Marketplace', 'Auto Parts & Services', 'Electric Vehicles', 'Recreational Vehicle']))"
Casino,1,43,https://gainy-collections-production.s3.amazonaws.com/casino%20stocks.png,Stocks of casinos and resorts,1,0,where (ct.g_industry ilike any(array['Casino and Resorts']))
Chinese stocks,1,44,https://gainy-collections-production.s3.amazonaws.com/chinese%20stocks.png,All Chinese stocks companies that are listed in USA,1,0,where (ct.country_name ilike '%china%')
Cloud computing stocks,1,45,https://gainy-collections-production.s3.amazonaws.com/cloud%20computing%20stocks.png,Companies that provide Cloud computing,1,0,"where (ct.g_industry ilike any(array['Enterprise Cloud', 'Technology Conglomerate']))"
Coffee stocks,1,46,https://gainy-collections-production.s3.amazonaws.com/coffee%20stocks.png,Coffee and tea companies,1,0,where (ct.g_industry ilike any(array['Coffee & Tea']))
Commodities stocks,1,47,https://gainy-collections-production.s3.amazonaws.com/commodities%20stocks.png,"Energy, metals, livestock and agricultural companies",1,0,"where (ct.g_industry ilike any(array['Agriculture & AgTech', 'Basic Chemicals', 'Specialty Chemicals', 'Coal mining', 'Industrial Conglomerates', 'Industrial Metals', 'Liquified Natural Gas', 'Oil & Gas Producer']))"
Concrete stocks,1,48,https://gainy-collections-production.s3.amazonaws.com/concrete%20stocks.png,Concrete producers and distributors,1,0,"where (ticker_code IN ('SMID','USCR'))"
Construction stocks,1,49,https://gainy-collections-production.s3.amazonaws.com/construction%20stocks.png,Companies that build real estate,1,0,"where (ct.g_industry ilike any(array['Construction & Infrastructure', 'Construction Machinery', 'Home Construction & Maintenance', 'Building Materials', 'Building Products']))"
Consumer staples ETFs,2,50,https://gainy-collections-production.s3.amazonaws.com/consumer%20staples%20etfs.png,,0,0,where (ct.ttype ilike 'ETF' AND ct.gics_sector ilike '%consum%stapl%')
Consumer staples stocks,1,51,https://gainy-collections-production.s3.amazonaws.com/consumer%20staples%20stocks.png,Comsumer staples companies,1,0,where (ct.gics_sector ilike '%consum%stapl%')
Copper ETFs,2,52,https://gainy-collections-production.s3.amazonaws.com/copper%20etfs.png,,0,0,where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Industrial Metals']))
Copper stocks,1,53,https://gainy-collections-production.s3.amazonaws.com/copper%20stocks.png,Copper mining companies,1,0,where (ct.g_industry ilike any(array['Industrial Metals']))
Crashed stocks,1,54,https://gainy-collections-production.s3.amazonaws.com/crashed%20stocks.png,,0,0,
Cruise line ETFs,2,55,https://gainy-collections-production.s3.amazonaws.com/cruise%20line%20etfs.png,,0,0,"where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Online Travel Company', 'Maritime Transportation']))"
Cruise line stocks,1,56,https://gainy-collections-production.s3.amazonaws.com/abstract+3.png,Companies involved in sea travelling,1,0,"where (ct.g_industry ilike any(array['Online Travel Company', 'Maritime Transportation']))"
Cryptocurrency to invest today,1,57,https://gainy-collections-production.s3.amazonaws.com/cryptocurrency%20to%20invest%20today.png,,0,0,
Daily trading stocks,1,58,https://gainy-collections-production.s3.amazonaws.com/daily%20trading%20stocks.png,,0,0,
Data stocks,1,59,https://gainy-collections-production.s3.amazonaws.com/data%20stocks.png,Companies involved in data storage and management,1,0,"where (ct.g_industry ilike any(array['Analytics and AI', 'Data Centers', 'Data Storage and Management', 'Financial Exchanges & Data', 'Investment Research & Data', 'Mobile Data Capture']))"
Defense stocks,1,60,https://gainy-collections-production.s3.amazonaws.com/defense%20stocks.png,Defense companies,1,0,where (ct.g_industry ilike any(array['Aerospace & Defense']))
Defensive consumer stocks,1,61,https://gainy-collections-production.s3.amazonaws.com/defensive%20consumer%20stocks.png,,0,0,
Development companies stocks,1,62,https://gainy-collections-production.s3.amazonaws.com/development%20companies%20stocks.png,Defense companies,1,0,where (ct.investcat ilike 'Defensive')
Discretionary consumer stocks,1,63,https://gainy-collections-production.s3.amazonaws.com/discretionary%20consumer%20stocks.png,Discretionary consumer companies,1,0,where (ct.gics_sector ilike '%consum%discretionar%')
Dividend ETF,1,64,https://gainy-collections-production.s3.amazonaws.com/dividend%20etf.png,,0,0,
Dividend Gold stocks,2,65,https://gainy-collections-production.s3.amazonaws.com/dividend%20gold%20stocks.png,Gold and silver companies that pay dividends,1,0,where (ct.investcat ilike 'dividend') AND (ct.g_industry ilike any(array['Gold & Silver']))
Dividend growth stocks,1,66,https://gainy-collections-production.s3.amazonaws.com/dividend%20growth%20stocks.png,,0,0,
Dividend Index fund,1,67,https://gainy-collections-production.s3.amazonaws.com/dividend%20index%20fund.png,,0,0,
Dividend Mutual funds,1,68,https://gainy-collections-production.s3.amazonaws.com/dividend%20mutual%20funds.png,,0,0,
Dividend stocks,1,69,https://gainy-collections-production.s3.amazonaws.com/dividend%20stocks.png,,0,0,
Dow Jones chemical stocks,1,70,https://gainy-collections-production.s3.amazonaws.com/dow%20jones%20chemical%20stocks.png,,0,0,
Dow Jones Companies,1,71,https://gainy-collections-production.s3.amazonaws.com/dow%20jones%20companies.png,,0,0,
Drone stock companies,1,72,https://gainy-collections-production.s3.amazonaws.com/drone%20stocks%20companies.png,Drone developers and manufacturers,1,0,where (ct.g_industry ilike any(array['Drones']))
Retail,1,73,https://gainy-collections-production.s3.amazonaws.com/e-commerce%20%26%20retail%20stocks.png,Retail companies,1,0,"where (ct.g_industry ilike any(array['Discount Retail', 'Home and Furniture retail', 'Lease-to-Own Retailer', 'Pawn Shops', 'Retail Brokerage', 'Snacks & Candy', 'Supermarkets', 'TV Shopping Network']))"
Education,1,74,https://gainy-collections-production.s3.amazonaws.com/education%20stocks.png,Companies that build future of the education,1,0,"where (ct.g_industry ilike any(array['Education Services', 'Education Technology', 'Staffing Services', 'Student Loan']))"
Electric vehicles stocks,1,75,https://gainy-collections-production.s3.amazonaws.com/electric%20vehicles%20stocks.png,Electric vehicle companies,1,0,where (ct.g_industry ilike any(array['Electric Vehicles']))
Energy company ETFs,2,76,https://gainy-collections-production.s3.amazonaws.com/energy%20company%20etfs.png,,0,0,"where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Clean Energy', 'Renewable Energy', 'Solar Energy', 'Liquified Natural Gas', 'Oil & Gas Producer', 'Oil & Gas Services', 'Electricity Generation', 'Power Generation & Distribution', 'Electronics Power Management']))"
Energy company stocks,1,77,https://gainy-collections-production.s3.amazonaws.com/energy%20company%20stocks.png,"Energy companies including oil, gas, solar",1,0,"where (ct.g_industry ilike any(array['Clean Energy', 'Renewable Energy', 'Solar Energy', 'Liquified Natural Gas', 'Oil & Gas Producer', 'Oil & Gas Services', 'Electricity Generation', 'Power Generation & Distribution', 'Electronics Power Management']))"
Energy Penny stocks,3,78,https://gainy-collections-production.s3.amazonaws.com/energy%20penny%20stocks.png,Energy companies under $5,1,0,"where (ct.investcat ilike 'Penny' AND ct.price <=5) AND (ct.g_industry ilike any(array['Clean Energy', 'Renewable Energy', 'Solar Energy', 'Liquified Natural Gas', 'Oil & Gas Producer', 'Oil & Gas Services', 'Electricity Generation', 'Power Generation & Distribution', 'Electronics Power Management']))"
Entertainment,1,79,https://gainy-collections-production.s3.amazonaws.com/entertinment%20stocks.png,Entertainment companies,1,0,"where (ct.g_industry ilike any(array['Digital Marketing & Advertising', 'Gaming & Esports', 'Streaming', 'TV and Radio']))"
Esport stocks,1,80,https://gainy-collections-production.s3.amazonaws.com/esport%20stocks.png,E-sports companies,1,0,"where (ct.ticker_code IN ('HAS', 'GMBL', 'SLGG', 'INSE', 'AESE', 'EA', 'ATVI', 'TTWO', 'DKNG'))"
European stocks,1,81,https://gainy-collections-production.s3.amazonaws.com/european%20stocks.png,European companies listed in the USA,1,0,where (ct.country_group ilike '%europe%')
EV batteries stocks,1,82,https://gainy-collections-production.s3.amazonaws.com/ev%20batteries%20stocks.png,Companies that supply energy for EV,1,0,where (ct.g_industry ilike any(array['Battery Tech']))
FAANG (big tech) stocks,2,83,https://gainy-collections-production.s3.amazonaws.com/faang%20big%20tech%20stocks.png,"Facebook, Apple, Amazon, Nvidia, Google and similar tech giants",1,0,"where (ct.ticker_code IN ('FB', 'AMZN', 'AAPL', 'NFLX', 'GOOG', 'GOOGL')) OR (ct.g_industry ilike any(array['Technology Conglomerate']))"
Farming stocks,1,84,https://gainy-collections-production.s3.amazonaws.com/farming%20stocks.png,Farming companied,1,0,where (ct.g_industry ilike any(array['Agriculture & AgTech']))
Fast food stocks,1,85,https://gainy-collections-production.s3.amazonaws.com/fast%20food%20stocks.png,,0,0,"where (ct.g_industry ilike any(array['Restaurants', 'Food Delivery']))"
Finance stocks,1,86,https://gainy-collections-production.s3.amazonaws.com/finance%20stocks.png,Companies from the financial sector,1,0,where (ct.gics_sector ilike '%financ%')
Fintech,1,87,https://gainy-collections-production.s3.amazonaws.com/abstract+4.png,Fintech companies,1,0,"where (ct.g_industry ilike any(array['Financial Exchanges & Data', 'Consumer Lending', 'Healthcare Finance', 'Investment Research & Data', 'Payment Systems', 'Security Brokerage & Capital Markets', 'Trading System', 'Cryptocurrency mining', 'Cryptocurrency infrastructure', 'Cryptocurrency brokerage']))"
Flowers food stocks,0,88,https://gainy-collections-production.s3.amazonaws.com/flowers%20food%20stocks.png,,0,0,
Food Delivery stocks,1,89,https://gainy-collections-production.s3.amazonaws.com/food%20delivery%20stocks.png,Food delivery services,1,0,where (ct.g_industry ilike any(array['Food Delivery']))
Food stocks,1,90,https://gainy-collections-production.s3.amazonaws.com/food%20stocks.png,Companies producing food,1,0,"where (ct.g_industry ilike any(array['Bread & Condiments', 'Dairy', 'Fruits & Vegetables', 'Meat & Poultry', 'Restaurants', 'Snacks & Candy', 'Soft/Sports Drink']))"
Fuel stocks,1,91,https://gainy-collections-production.s3.amazonaws.com/fuel%20stocks.png,Oil and gas companies,1,0,"where (ct.g_industry ilike any(array['Liquified Natural Gas', 'Oil & Gas Producer', 'Oil & Gas Services']))"
Furniture and decor stocks,1,92,https://gainy-collections-production.s3.amazonaws.com/furniture%20and%20decor%20stocks.png,Home and furniture retailers,1,0,"where (ct.g_industry ilike any(array['Home and Furniture retail', 'Furnishing & Fixtures']))"
Gambling stocks,1,93,https://gainy-collections-production.s3.amazonaws.com/gambling%20stocks.png,Casino and resorts,1,0,where (ct.g_industry ilike any(array['Casino and Resorts']))
Gaming,1,94,https://gainy-collections-production.s3.amazonaws.com/gaming%20companies%20stocks.png,Stocks of the gaming companies,1,0,where (ct.g_industry ilike any(array['Gaming & Esports']))
Gold & Silver,1,95,https://gainy-collections-production.s3.amazonaws.com/gold%20companies%20stocks.png,Gold and silver mining companies,1,0,"where (ct.g_industry ilike any(array['Gold & Silver', 'Precious Metal Trading']))"
Gold Index funds,1,96,https://gainy-collections-production.s3.amazonaws.com/gold%20index%20funds.png,,0,0,
Golf stocks,0,97,https://gainy-collections-production.s3.amazonaws.com/golf%20stocks.png,,0,0,
Graphene stocks,0,98,https://gainy-collections-production.s3.amazonaws.com/graphene%20stocks.png,,0,0,
Green companies stocks,1,99,https://gainy-collections-production.s3.amazonaws.com/green%20companies%20stocks.png,,0,0,
Green energy,1,100,https://gainy-collections-production.s3.amazonaws.com/green%20energy%20stocks.png,Companies developing alternative energy sources,1,0,"where (ct.g_industry ilike any(array['Battery Tech', 'Clean Energy', 'Renewable Energy', 'Solar Energy']))"
Gril stocks,0,101,https://gainy-collections-production.s3.amazonaws.com/gril%20stocks.png,,0,0,
Growth ETFs,1,102,https://gainy-collections-production.s3.amazonaws.com/growth%20etfs.png,,0,0,
Growth large cap ETFs,1,103,https://gainy-collections-production.s3.amazonaws.com/growth%20large%20cap%20etfs.png,,0,0,
Growth larget cap stocks,2,104,https://gainy-collections-production.s3.amazonaws.com/growth%20larget%20cap%20stocks.png,,0,0,
Growth stocks,1,105,https://gainy-collections-production.s3.amazonaws.com/growth%20stocks.png,,0,0,
Gun stocks,1,106,https://gainy-collections-production.s3.amazonaws.com/gun%20stocks.png,Gun selling companies,1,0,where (ct.g_industry ilike any(array['Security & Protection']))
Health insurance stocks,1,107,https://gainy-collections-production.s3.amazonaws.com/health%20insurance%20stocks.png,Health insurance companies,1,0,"where (ct.g_industry ilike any(array['Insurance Brokers', 'Animals Health insurance']))"
Healthcare ETFs,2,108,https://gainy-collections-production.s3.amazonaws.com/healthcare%20etfs.png,,0,0,where (ct.ttype ilike 'ETF' AND ct.gics_sector ilike '%health%car%')
Health & Fitness,1,109,https://gainy-collections-production.s3.amazonaws.com/healthcare%20stocks.png,Health and fitness companies,1,0,"where (ct.g_industry ilike any(array['Nutrition & Health', 'Outdoor & Lifestyle Products', 'ProSports Management', 'Soft/Sports Drink']))"
Heavy Equipment Stocks,1,110,https://gainy-collections-production.s3.amazonaws.com/heavy%20equipment%20stocks.png,Heavy machinery producers,1,0,"where (ct.g_industry ilike any(array['Construction Machinery', 'Heavy Machinery & Parts']))"
High PE stocks,1,111,https://gainy-collections-production.s3.amazonaws.com/high%20pe%20stocks.png,,0,0,
High risk high reward stocks,1,112,https://gainy-collections-production.s3.amazonaws.com/high%20risk%20high%20reward%20stocks.png,,0,0,
High volatility stocks,1,113,https://gainy-collections-production.s3.amazonaws.com/high%20volatility%20stocks.png,,0,0,
Highest risk stocks,1,114,https://gainy-collections-production.s3.amazonaws.com/highest%20risk%20stocks.png,,0,0,
Hotel stocks,1,115,https://gainy-collections-production.s3.amazonaws.com/hotel%20stocks.png,Hotel companies,1,0,"where (ct.g_industry ilike any(array['Hotels', 'Casino and Resorts']))"
Information security stocks,1,116,https://gainy-collections-production.s3.amazonaws.com/information%20security%20stocks.png,Information security companies,1,0,"where (ct.g_industry ilike any(array['Cybersecurity', 'Identity & Authentication']))"
Infrastructure stocks,1,117,https://gainy-collections-production.s3.amazonaws.com/infrastructure%20stocks.png,Infrastructure builders,1,0,"where (ct.g_industry ilike any(array['Telecom Infrastructure', 'Construction & Infrastructure', 'Infrastructure Investment Fund', 'Parking']))"
Insurance,1,118,https://gainy-collections-production.s3.amazonaws.com/insurance%20stocks.png,Insurance companies,1,0,"where (ct.g_industry ilike any(array['Debt Collections', 'Animals Health insurance', 'Insurance Brokers', 'Insurance Marketplace & Technology', 'Mortgage Insurance Company', 'Property & Casualty Insurance', 'Reinsurance']))"
International stocks,1,119,https://gainy-collections-production.s3.amazonaws.com/international%20stocks.png,Companies around the world,1,0,where (ct.country_name not ilike '%united%states%' AND ct.country_name not ilike '%usa%')
