Industry Name,Code
3D Printing,VJET
3D Printing,SGLB
3D Printing,XONE
Aerospace & Defense,AVAV
Aerospace & Defense,ISSC
Aerospace & Defense,RADA
Aerospace & Defense,TATT
Aerospace & Defense,VSEC
Aerospace & Defense,ESLT
Aerospace & Defense,WWD
Aerospace & Defense,ATRO
Aerospace & Defense,ULBI
Aerospace & Defense,MRCY
Agriculture & AgTech,CDZI
Agriculture & AgTech,RAVN
Agriculture & AgTech,AGFS
Agriculture & AgTech,ARTW
Agriculture & AgTech,AGFY
Agriculture & AgTech,BIOX
Agriculture & AgTech,RKDA
Agriculture & AgTech,SEED
Agriculture & AgTech,ZIVO
Agriculture & AgTech,CYAN
Air Cargo Transport,AIRT
Air Cargo Transport,AIRTP
Air Cargo Transport,AIRTW
Air Cargo Transport,ATSG
Aircraft Leasing,WLFC
Airlines,ALGT
Airlines,AAL
Airlines,AAWW
Airlines,OMAB
Airlines,HA
Airlines,JBLU
Airlines,MESA
Airlines,RYAAY
Airlines,SKYW
Airlines,UAL
Auto Manufacturers,PCAR
Auto Parts & Services,AIMC
Auto Parts & Services,CVGI
Auto Parts & Services,CPRT
Auto Parts & Services,RUSHA
Auto Parts & Services,SHYF
Auto Parts & Services,REKR
Auto Parts & Services,BLBD
Auto Parts & Services,NNBR
Auto Parts & Services,WPRT
Basic Chemicals,HWKN
Basic Chemicals,GURE
Battery Tech,FLUX
Battery Tech,PLUG
Battery Tech,WATT
Building Products,AAON
Building Products,ROCK
Cannibis,KERNW
Cannibis,KERN
Clean Energy,GEVO
Clean Energy,GPRE
Clean Energy,GPP
Clean Energy,LTBR
Clean Energy,AMTX
Clean Energy,TANH
Clean Energy,REGI
Clean Energy,ANDE
Clean Energy,CHSCL
Clean Energy,CHSCO
Clean Energy,CHSCP
Specialty Chemicals,OBCI
Cleaning & Decontamination,AUVI
Cleaning & Decontamination,TOMZ
Cleaning & Decontamination,CECE
Cleaning & Decontamination,FTEK
Coal,METC
Coal,ADES
Coal,ARLP
Coal,AREC
Construction & Infrastructure,ROAD
Construction & Infrastructure,FAST
Construction & Infrastructure,GLDD
Construction & Infrastructure,GIFI
Construction & Infrastructure,IESC
Construction & Infrastructure,IEA
Construction & Infrastructure,LMB
Construction & Infrastructure,FSTR
Construction & Infrastructure,FRTA
Construction & Infrastructure,NWPX
Construction & Infrastructure,PPIH
Construction & Infrastructure,STRL
Construction Machinery,MNTX
Construction Machinery,TITN
Construction Machinery,GENC
Construction Machinery,ASTE
Building Materials,MERC
Building Materials,OSN
Building Materials,RETO
Building Materials,BECN
Building Materials,BBCP
Building Materials,SMID
Building Materials,USCR
Building Materials,USLM
Consulting Services,TRNS
Consulting Services,EXPO
Consulting Services,TTEK
Consulting Services,FORR
Consulting Services,HSII
Consulting Services,HURN
Consulting Services,ICFI
Consulting Services,NVEE
Container and Packaging,LOOP
Container and Packaging,PTVE
Container and Packaging,SLGN
Container and Packaging,TRS
Drones,EH
Electricity Generation,AEP
Electricity Generation,EXC
Electricity Generation,LNT
Electricity Generation,FCEL
Electricity Generation,HNRG
Electricity Generation,IPLDP
Electricity Generation,MGEE
Electricity Generation,NWE
Electricity Generation,OTTR
Electricity Generation,SPKE
Electricity Generation,XEL
Electronic Components,HIHO
Electronic Components,AMOT
Energy Exploration,BKEPP
Energy Exploration,BKEP
Energy Exploration,CLMT
Energy Exploration,DMLP
Energy Exploration,FLMN
Energy Exploration,PFIE
Energy Exploration,VNOM
Furnishing & Fixtures,JCTCF
Home Construction & Maintenance,AMWD
Building Materials,CSTE
Building Materials,HBP
Furnishing & Fixtures,TILE
Furnishing & Fixtures,PATK
Building Materials,APOG
Building Materials,TGLS
Furnishing & Fixtures,OFLX
Furnishing & Fixtures,UFPI
Furnishing & Fixtures,WIRE
Gold & Silver,PAAS
Gold & Silver,RGLD
Gold & Silver,SSRM
Gold & Silver,USAU
Heavy Machinery & Parts,BOOM
Heavy Machinery & Parts,LAWS
Heavy Machinery & Parts,HEES
Heavy Machinery & Parts,BWEN
Heavy Machinery & Parts,CMCO
Heavy Machinery & Parts,FELE
Heavy Machinery & Parts,HLIO
Heavy Machinery & Parts,TAYD
Heavy Machinery & Parts,TPIC
Heavy Machinery & Parts,GTEC
Heavy Machinery & Parts,HURC
Heavy Machinery & Parts,ROLL
Heavy Machinery & Parts,EML
Household Products,MIDD
Industrial Conglomerates,HON
Industrial Metals,PLL
Industrial Metals,AQMS
Industrial Metals,CENX
Industrial Metals,GSM
Industrial Metals,HAYN
Industrial Metals,KALU
Industrial Metals,LECO
Industrial Metals,ZEUS
Industrial Metals,SCHN
Industrial Metals,STLD
Industrial Metals,USAP
Industrial Metals,ZKIN
Industrial Metals,CHNR
Industrial Metals,GLG
Lighting Systems,EFOI
Lighting Systems,LYTS
Lighting Systems,OESX
Liquified Natural Gas,CLNE
Liquified Natural Gas,CCLP
Liquified Natural Gas,GLNG
Liquified Natural Gas,GMLPP
Liquified Natural Gas,MEOH
Liquified Natural Gas,NFE
Liquified Natural Gas,NEXT
Liquified Natural Gas,RGCO
Liquified Natural Gas,SLNG
Liquified Natural Gas,TELL
Maritime Transportation,CPLP
Maritime Transportation,CTRM
Maritime Transportation,EGLE
Maritime Transportation,EDRY
Maritime Transportation,ESEA
Maritime Transportation,GLBS
Maritime Transportation,GOGL
Maritime Transportation,PANL
Maritime Transportation,SHIP
Maritime Transportation,SBLK
Maritime Transportation,OMEX
Maritime Transportation,GRIN
Maritime Transportation,PATI
Maritime Transportation,PXS
Maritime Transportation,GASS
Maritime Transportation,TOPS
Maritime Transportation,SINO
MLPs,ALTM
MLPs,MMLP
MLPs,OMP
MLPs,PAA
MLPs,PAGP
Modular Office & Storage,DRTT
Modular Office & Storage,KBAL
Modular Office & Storage,UHAL
Modular Office & Storage,GFN
Modular Office & Storage,MLHR
Modular Office & Storage,MGRC
Modular Office & Storage,SGBX
Modular Office & Storage,VIRC
Modular Office & Storage,WSC
Nutrition & Health,ALTO
Nutrition & Health,BCPC
Oil & Gas Services,CHX
Oil & Gas Services,KLXE
Oil & Gas Services,TUSK
Oil & Gas Services,NESR
Oil & Gas Services,PTEN
Oil & Gas Services,RCON
Oil & Gas Services,SND
Oil & Gas Services,DWSN
Oil & Gas Services,GEOS
Oil & Gas Services,ERII
Oil & Gas Services,PRIM
Oil & Gas Services,ENG
Oil & Gas Services,WLDN
Oil & Gas Services,BROG
Oil & Gas Services,NCSM
Oil & Gas Producer,AXAS
Oil & Gas Producer,APA
Oil & Gas Producer,BRY
Oil & Gas Producer,CDEV
Oil & Gas Producer,CHK
Oil & Gas Producer,FANG
Oil & Gas Producer,EPSN
Oil & Gas Producer,MARPS
Oil & Gas Producer,OAS
Oil & Gas Producer,PDCE
Oil & Gas Producer,PVAC
Oil & Gas Producer,PNRG
Oil & Gas Producer,RTLR
Oil & Gas Producer,TGA
Oil & Gas Producer,USEG
Parking,SP
Power Generation & Distribution,POWL
Power Generation & Distribution,TWIN
Power Generation & Distribution,VICR
Power Generation & Distribution,MTRX
Power Generation & Distribution,MYRG
Print Marketing,CMPR
Print Marketing,FFHL
Print Marketing,IKNX
Print Marketing,KRNT
Print Marketing,MATW
Rail Freight,RAIL
Sharing Economy,LYFT
Security & Protection,AXON
Security & Protection,RDVT
Security & Protection,VRSK
Security & Protection,VTSI
Security & Protection,CTAS
Security & Protection,ASTC
Security & Protection,KTOS
Security & Protection,MIND
Security & Protection,MINDP
Power Generation & Distribution,AMSC
Renewable Energy,AY
Renewable Energy,BLDP
Renewable Energy,BEEM
Renewable Energy,IPWR
Power Generation & Distribution,PPSI
Power Generation & Distribution,POLA
Solar Energy,RUN
Solar Energy,SUNW
Solar Energy,VVPR
Specialty Chemicals,CSWI
Specialty Chemicals,IOSP
Specialty Chemicals,SYNL
Specialty Chemicals,NDSN
Specialty Chemicals,NTIC
Specialty Chemicals,HDSN
Staffing Services,CCRC
Staffing Services,KFRC
Staffing Services,RCMT
Staffing Services,WHLM
Staffing Services,JOBS
Staffing Services,BBSI
Staffing Services,HHR
Staffing Services,HQI
Staffing Services,HSON
Staffing Services,KELYA
Staffing Services,KELYB
Staffing Services,PIXY
Staffing Services,STAF
Supply Chain Services,EXPD
Supply Chain Services,DXPE
Supply Chain Services,PKOH
Telecomm Infrastructure,APWC
Telecomm Infrastructure,PLPC
Real Estate Technology,CSGP
Consulting Services,CRAI
Investment Management Firm,IEP
Retail Brokerage,MICT
Real Estate Technology,CIH
Traded Private Investment Funds,ACTG
Investment Banking & Advisory,ATIF
Debt Collections,PFMT
Consulting Services,RGP
pharmaceuticals & dystrophy disease,DYN
pharmaceuticals & cancer disease,IPSC
pharmaceuticals,AMRS
healthcare services & people care,DLHC
pharmaceuticals,MBII
healthcare services & equipment,UFPT
healthcare services & equipment,BIMI
healthcare services & hospitals,HCSG
pharmaceuticals,JAN
Staffing Services,UPWK
Trucking,ARCB
Trucking,CHRW
Trucking,CVLG
Trucking,CSX
Trucking,DSKE
Trucking,ECHO
Trucking,FWRD
Trucking,HTLD
Trucking,HUBG
Trucking,JBHT
Trucking,LSTR
Trucking,MRTN
Trucking,ODFL
Trucking,PTSI
Trucking,SAIA
Trucking,ULH
Trucking,USAK
Trucking,WERN
Trucking,YELL
Vehicle Rental,CAR
Waste Management,BHTG
Waste Management,CWST
Waste Management,CREG
Waste Management,HCCI
Waste Management,PESI
Waste Management,QRHC
Waste Management,SRCL
Waste Management,ECOL
Waste Management,ECOLW
Waste Management,VTNR
Water Management,CLWT
Water Management,LIQT
Water Management,NEWA
Water Management,AEGN
Water Management,ARTNA
Water Management,CWCO
Water Management,GWRS
Water Management,MSEX
Water Management,PCYO
Water Management,YORW
Water Management,VWTR
Bread & Condiments,KHC
Bread & Condiments,LANC
Coffee & Tea,NUZE
Coffee & Tea,FARM
Coffee & Tea,JVA
Coffee & Tea,YGYIP
Coffee & Tea,HAIN
Coffee & Tea,MYT
Dairy,CHEF
Dairy,LWAY
Fruits & Vegetables,VFF
Fruits & Vegetables,WILC
Fruits & Vegetables,LNDC
Fruits & Vegetables,SANW
Fruits & Vegetables,ALCO
Fruits & Vegetables,CVGW
Fruits & Vegetables,LMNR
Fruits & Vegetables,FAMI
Fruits & Vegetables,SENEA
Fruits & Vegetables,SENEB
Health Supplements,SXTC
Health Supplements,TYHT
Health Supplements,NBEV
Health Supplements,NHTC
Health Supplements,LFVN
Health Supplements,NATR
Health Supplements,MTEX
Health Supplements,HAPP
Meat & Poultry,BRID
Meat & Poultry,BYND
Meat & Poultry,HFFG
Meat & Poultry,JBSS
Meat & Poultry,PPC
Meat & Poultry,SAFM
Meat & Poultry,PME
Meat & Poultry,PLIN
Meat & Poultry,CALM
Medical/Cosmetic Ingredients,RIBT
Medical/Cosmetic Ingredients,IPAR
Medical/Cosmetic Ingredients,NAII
Medical/Cosmetic Ingredients,NEPT
Medical/Cosmetic Ingredients,UG
Pets,CENT
Pets,CENTA
Pets,FRPT
Pets,PETZ
Pharmacies,CJJD
Pharmacies,WBA
Pharmacies,YI
Snacks & Candy,RMCF
Snacks & Candy,SMPL
Snacks & Candy,STKL
Snacks & Candy,JJSF
Snacks & Candy,MDLZ
Snacks & Candy,TWNK
Snacks & Candy,TWNKW
Soft/Sports Drink,CELH
Soft/Sports Drink,MNST
Soft/Sports Drink,FIZZ
Soft/Sports Drink,KDP
Soft/Sports Drink,PEP
Soft/Sports Drink,COKE
Soft/Sports Drink,REED
Soft/Sports Drink,WTER
Supermarkets,GO
Supermarkets,CASY
Supermarkets,IMKTA
Supermarkets,SPTN
Supermarkets,VLGEA
Supermarkets,COST
Supermarkets,IFMK
Supermarkets,SFM
Supermarkets,PSMT
Wine & Liquor,EAST
Wine & Liquor,WVVI
Wine & Liquor,WVVIP
Wine & Liquor,MGPI
3D Printing,SSYS
3D Printing,MTLS
5G communication,ERIC
5G Communication,AEY
5G communication,RBBN
5G Communication,FKWL
5G Communication,IDCC
5G Communication,INSG
5G communication,DZSI
Advanced Materials,CPSH
Advanced Materials,SGOC
Advanced Materials,RBCN
Advanced Materials,IVAC
Agriculture & AgTech,GRWG
Agriculture & AgTech,WFCF
Analytics and AI,NCNO
Analytics and AI,NUAN
Analytics and AI,TLND
Analytics and AI,VRNS
Analytics and AI,NVDA
Analytics and AI,LKCO
Analytics and AI,SUMO
Analytics and AI,DOMO
Analytics and AI,SPLK
Analytics and AI,CRNC
Analytics and AI,DDOG
Analytics and AI,MARK
Analytics and AI,VERI
Analytics and AI,INPX
Analytics and AI,INOD
Analytics and AI,DUOT
Analytics and AI,MSTR
Analytics and AI,ALTR
Apparel Manufacturing & Retail,FIVE
Apparel Manufacturing & Retail,FOSL
Apparel Manufacturing & Retail,HIBB
Apparel Manufacturing & Retail,PLCE
Apparel Manufacturing & Retail,ICON
Apparel Manufacturing & Retail,ROST
Apparel Manufacturing & Retail,SCVL
Apparel Manufacturing & Retail,LE
Apparel Manufacturing & Retail,RCKY
Apparel Manufacturing & Retail,SHOO
Apparel Manufacturing & Retail,NAKD
Apparel Manufacturing & Retail,URBN
Apparel Manufacturing & Retail,WEYS
Apparel Manufacturing & Retail,POSH
Apparel Manufacturing & Retail,SQBG
Apparel Manufacturing & Retail,SGC
Apparel Manufacturing & Retail,KBSF
Apparel Manufacturing & Retail,WINA
Apparel Manufacturing & Retail,CROX
Apparel Manufacturing & Retail,CTRN
Apparel Manufacturing & Retail,DLTH
Apparel Manufacturing & Retail,EVK
AR/VR,VUZI
AR/VR,BHAT
Auto Dealer,CRMT
Auto Dealer,KXIN
Auto Dealer,LAZY
Auto Dealer,LMPX
Auto Marketplace,TRUE
Auto Marketplace,VRM
Auto Marketplace,CARG
Auto Marketplace,PRTS
Auto Marketplace,AUTO
Auto Marketplace,UXIN
Auto Marketplace,RMBL
Auto Parts & Services,CDK
Auto Parts & Services,PFIN
Auto Parts & Services,GT
Auto Parts & Services,VC
Auto Parts & Services,MPAA
Auto Parts & Services,XPEL
Auto Parts & Services,CAAS
Auto Parts & Services,THRM
Auto Parts & Services,ORLY
Auto Parts & Services,DORM
Auto Parts & Services,FOXF
Auto Parts & Services,VOXX
Auto Parts & Services,FRSX
Auto Parts & Services,GTX
Auto Parts & Services,ITRN
Auto Parts & Services,LKQ
Auto Parts & Services,MNRO
Auto Parts & Services,STRT
Business Intelligence,RSSS
Business Intelligence,ZI
Cannibis,GNLN
Casino and Resorts,MLCO
Casino and Resorts,CNTY
Casino and Resorts,CPHC
Casino and Resorts,CZR
Casino and Resorts,FLL
Casino and Resorts,GDEN
Casino and Resorts,MCRI
Casino and Resorts,RRR
Casino and Resorts,WYNN
Casino and Resorts,PENN
Casino and Resorts,OSW
Casual Dining,RAVE
Casual Dining,RRGB
Casual Dining,RUTH
Casual Dining,TA
Casual Dining,FRGI
Casual Dining,NATH
Casual Dining,ARKR
Casual Dining,BLMN
Casual Dining,GTIM
Casual Dining,BJRI
Casual Dining,PZZA
Casual Dining,CAKE
Casual Dining,CHUY
Casual Dining,STKS
Casual Dining,NDLS
Casual Dining,KRUS
Casual Dining,JACK
Casual Dining,PBPB
Casual Dining,TXRH
Casual Dining,LOCO
Casual Dining,RICK
Casual Dining,CBRL
Casual Dining,TACO
Casual Dining,WING
Casual Dining,BBQ
Casual Dining,TAST
Casual Dining,DENN
Casual Dining,FAT
Casual Dining,WEN
Cloud-Based Communications,AUDC
Cloud-Based Communications,BAND
Cloud-Based Communications,DOX
Cloud-Based Communications,RDCM
Cloud-Based Communications,VG
Cloud-Based Communications,CRNT
Cloud-Based Communications,CXDO
Coffee & Tea,LK
Coffee & Tea,DTEA
Coffee & Tea,SBUX
Computer Vision and Sensor,ITI
Computer Vision and Sensor,GNTX
Computer Vision and Sensor,CGNX
Computer Vision and Sensor,CYBE
Computer Vision and Sensor,MVIS
Computer Vision and Sensor,ISNS
Computer Vision and Sensor,LINK
Computer Vision and Sensor,NEON
Contract Management,NTWK
Contract Management,DOCU
CRM/Customer Success,LPSN
CRM/Customer Success,SNCR
CRM/Customer Success,EGAN
CRM/Customer Success,ALJJ
CRM/Customer Success,FIVN
CRM/Customer Success,IBEX
CRM/Customer Success,SYKE
CRM/Customer Success,TTEC
CRM/Customer Success,JG
CRM/Customer Success,TTGT
CRM/Customer Success,SRAX
CRM/Customer Success,NICE
CRM/Customer Success,PEGA
CRM/Customer Success,CNXC
CRM/Customer Success,VRNT
CRM/Customer Success,VERB
CRM/Customer Success,SREV
CRM/Customer Success,EVOL
CRM/Customer Success,SYNC
CRM/Customer Success,MNDO
Cryptocurrency,BTBT
Cryptocurrency,MFH
Cryptocurrency,RIOT
Cryptocurrency,CAN
Cryptocurrency,NCTY
Cryptocurrency,MARA
Cybersecurity,CSPI
Cybersecurity,CTXS
Cybersecurity,TENB
Cybersecurity,TLS
Cybersecurity,MIME
Cybersecurity,ZIXI
Cybersecurity,NTCT
Cybersecurity,PFPT
Cybersecurity,RPD
Cybersecurity,CYBR
Cybersecurity,FEYE
Cybersecurity,FFIV
Cybersecurity,FTNT
Cybersecurity,JCOM
Cybersecurity,JAMF
Cybersecurity,SCWX
Cybersecurity,SFET
Cybersecurity,INTZ
Cybersecurity,QLYS
Cybersecurity,WKEY
Cybersecurity,ZS
Cybersecurity,CHKP
Cybersecurity,MANT
Cybersecurity,CYRN
Cybersecurity,CRWD
Cybersecurity,RDWR
Cybersecurity,MCFE
Data Center,GDS
Data Center,VNET
Data Center,SIFY
Data Storage and Management,CVLT
Data Storage and Management,MDB
Data Storage and Management,QMCO
Digital Content Publisher,DLPN
Digital Content Publisher,GAIA
Digital Content Publisher,IAC
Digital Content Publisher,QTT
Digital Content Publisher,GNUS
Digital Content Publisher,KRKR
Digital Marketing & Advertising,SHSP
Digital Marketing & Advertising,ATY
Digital Marketing & Advertising,CDLX
Digital Marketing & Advertising,IZEA
Digital Marketing & Advertising,NCMI
Digital Marketing & Advertising,ICLK
Digital Marketing & Advertising,SCOR
Digital Marketing & Advertising,QNST
Digital Marketing & Advertising,CRTO
Digital Marketing & Advertising,TAOP
Digital Marketing & Advertising,THRY
Digital Marketing & Advertising,POPM
Digital Marketing & Advertising,MRIN
Digital Marketing & Advertising,ISIG
Digital Marketing & Advertising,MCHX
Digital Marketing & Advertising,FLNT
Digital Marketing & Advertising,MGNI
Digital Marketing & Advertising,CNET
Digital Marketing & Advertising,PERI
Digital Marketing & Advertising,ANTE
Digital Marketing & Advertising,PUBM
Digital Marketing & Advertising,TTD
Digital Marketing & Advertising,APPS
Digital Marketing & Advertising,CREX
Digital Marketing & Advertising,BOMN
Digital Marketing & Advertising,MDCA
Digital Media/Web,BLIN
Digital Media/Web,WIX
Digital Media/Web,OPRA
Digital Media/Web,AEYE
Digital Media/Web,ADBE
Discount Retail,FRG
Discount Retail,DLTR
Distributed Work Tools,FROG
Distributed Work Tools,DBX
Distributed Work Tools,ZM
Distributed Work Tools,TEAM
Distributed Work Tools,CLRO
Domain Registry,TCX
Domain Registry,VRSN
E-commerce Operations,PFSW
E-commerce Operations,KSPN
E-commerce Operations,MYSZ
E-commerce Operations,BZUN
E-commerce Operations,DADA
E-commerce Operations,BIGC
E-commerce Platforms,LQDT
E-commerce Platforms,MELI
E-commerce Platforms,OZON
E-commerce Platforms,WISH
E-commerce Platforms,GRPN
E-commerce Platforms,REAL
E-commerce Platforms,SFIX
E-commerce Platforms,EBAY
E-commerce Platforms,JD
E-commerce Platforms,PDD
E-commerce Platforms,YJ
E-commerce Platforms,OSTK
E-commerce Platforms,ETSY
Education Services,HLG
Education Services,LINC
Education Services,TEDU
Education Services,AACG
Education Services,LAUR
Education Services,PRDO
Education Services,HMHC
Education Services,WAFU
Education Services,AFYA
Education Services,APEI
Education Services,TWOU
Education Services,LOPE
Education Services,REDU
Education Services,STRA
Education Services,EEIQ
Education Technology,ZVO
Education Technology,BOXL
Education Technology,YQ
Education Technology,ASPU
Education Technology,ARCE
Electric Vehicles,NIU
Electric Vehicles,FUV
Electric Vehicles,IDEX
Electric Vehicles,KNDI
Electric Vehicles,TSLA
Electric Vehicles,VMAR
Electric Vehicles,WKHS
Electric Vehicles,LI
Electric Vehicles,BLNK
Electric Vehicles,SOLO
Electronic Components,MXIM
Electronic Components,AVT
Electronic Components,HOLI
Electronic Components,CRUS
Electronic Components,SITM
Electronic Components,TAIT
Electronic Display,OLED
Electronic Display,IMTE
Electronic Display,DAKT
Electronic Display,KOPN
Electronic Display,SYNA
Electronics Manufacturing,SNPS
Electronics Manufacturing,KE
Electronics Manufacturing,KTCC
Electronics Manufacturing,LOGI
Electronics Manufacturing,PLXS
Electronics Manufacturing,SONO
Electronics Manufacturing,SYPR
Electronics Manufacturing,NNDM
Electronics Manufacturing,NSYS
Electronics Manufacturing,PDFS
Electronics Manufacturing,SANM
Electronics Manufacturing,KOSS
Electronics Manufacturing,TTMI
Electronics Manufacturing,TACT
Electronics Manufacturing,SGMA
Electronics Manufacturing,BNSO
Electronics Manufacturing,ITRI
Electronics Manufacturing,ELTK
Electronics Manufacturing,AAPL
Electronics Manufacturing,CDNS
Electronics Manufacturing,IEC
Electronics Manufacturing,FLEX
Electronics Manufacturing,OSIS
Electronics Manufacturing,ALOT
Electronics Power Management,POWI
Electronics Power Management,RELL
Electronics Power Management,AEIS
Electronics Power Management,AOSL
Electronics Power Management,LFUS
Electronics Power Management,OIIM
Enterprise Cloud,NTNX
Enterprise Cloud,KC
Enterprise Cloud,NTAP
Enterprise Cloud,AKAM
Enterprise Cloud,ANY
Enterprise Technology,INTU
Enterprise Technology,MTSL
Enterprise Technology,QADA
Enterprise Technology,ASUR
Enterprise Technology,OTEX
Enterprise Technology,PAYX
Enterprise Technology,QADB
Enterprise Technology,BLKB
Enterprise Technology,GTYH
Enterprise Technology,PRGS
Enterprise Technology,BL
Enterprise Technology,PCTY
Enterprise Technology,CNDT
Enterprise Technology,BNFT
Enterprise Technology,SSNC
Enterprise Technology,XELA
Enterprise Technology,UPLD
Enterprise Technology,SSNT
Enterprise Technology,AGYS
Enterprise Technology,WDAY
Enterprise Technology,CSOD
Enterprise Technology,MNTV
Enterprise Technology,CTSH
Enterprise Technology,EPAY
Enterprise Technology,ADP
Enterprise Technology,GVP
Enterprise Technology,EXLS
Fiber Optics and Laser,EMKR
Fiber Optics and Laser,FARO
Fiber Optics and Laser,IIVI
Fiber Optics and Laser,IPGP
Fiber Optics and Laser,LASR
Fiber Optics and Laser,LITE
Fiber Optics and Laser,LPTH
Fiber Optics and Laser,LUNA
Fiber Optics and Laser,OCC
Fiber Optics and Laser,NOVT
Fiber Optics and Laser,COHR
Fiber Optics and Laser,RFIL
Food Delivery,GRUB
Food Delivery,WTRH
Furnishing & Fixtures,DXYN
Gaming & Esports,GRVY
Gaming & Esports,HAS
Gaming & Esports,GMBL
Gaming & Esports,HEAR
Gaming & Esports,SLGG
Gaming & Esports,INSE
Gaming & Esports,AESE
Gaming & Esports,NGMS
Gaming & Esports,GIGM
Gaming & Esports,YVR
Gaming & Esports,PLAY
Gaming & Esports,SCPL
Gaming & Esports,EA
Gaming & Esports,FNKO
Gaming & Esports,SGMS
Gaming & Esports,CHDN
Gaming & Esports,ATVI
Gaming & Esports,ZNGA
Gaming & Esports,TTWO
Gaming & Esports,CRSR
Gaming & Esports,DKNG
Health Supplements,WW
Health Supplements,MOHO
Home and Furniture retail,LOVE
Home and Furniture retail,SNBR
Home and Furniture retail,NVFY
Home and Furniture retail,BSET
Home and Furniture retail,FLXS
Home and Furniture retail,HOFT
Home and Furniture retail,CONN
Home Construction & Maintenance,TTSH
Home Construction & Maintenance,LIVE
Home Construction & Maintenance,ANGI
Home Construction & Maintenance,CVCO
Home Construction & Maintenance,FTDR
Home Construction & Maintenance,GRBK
Home Construction & Maintenance,HOVNP
Home Construction & Maintenance,LEGH
Home Construction & Maintenance,LGIH
Home Construction & Maintenance,POOL
Home Construction & Maintenance,TBLT
Hotels,HTHT
Hotels,MAR
Hotels,PLYA
Household Products,BBBY
Household Products,FLWS
Household Products,KIRK
Household Products,LCUT
Household Products,ULTA
Lease-to-Own Retailer,RCII
Household Products,PRPL
Household Products,JAKK
Household Products,NWL
Household Products,OLLI
Household Products,MAT
Household Products,TSCO
Household Products,BWMX
Household Products,HELE
Household Products,SIC
Household Products,CRWS
Household Products,CTIB
Household Products,SUMR
Identity & Authentication,SPCB
Identity & Authentication,NXTD
Identity & Authentication,IDN
Identity & Authentication,OKTA
Identity & Authentication,OSPN
Identity & Authentication,VRME
Identity & Authentication,MITK
Identity & Authentication,BKYI
Identity & Authentication,AWRE
Insurance Marketplace & Technology,EVER
Insurance Marketplace & Technology,EBIX
Insurance Marketplace & Technology,SPNS
Insurance Marketplace & Technology,DCT
Internet and Cellular Provider,VZ
Internet and Cellular Provider,ALSK
Internet and Cellular Provider,ATNI
Internet and Cellular Provider,CCOI
Internet and Cellular Provider,CHTR
Internet and Cellular Provider,CNSL
Internet and Cellular Provider,LBRDA
Internet and Cellular Provider,LBRDK
Internet and Cellular Provider,LBTYA
Internet and Cellular Provider,LBTYB
Internet and Cellular Provider,LBTYK
Internet and Cellular Provider,LILA
Internet and Cellular Provider,ATEX
Internet and Cellular Provider,LILAK
Internet and Cellular Provider,TIGO
Internet and Cellular Provider,VEON
Internet and Cellular Provider,OTEL
Internet and Cellular Provider,VOD
Internet and Cellular Provider,PTNR
Internet and Cellular Provider,SHEN
Internet and Cellular Provider,UTSI
Internet and Cellular Provider,TMUS
Internet and Cellular Provider,CMCSA
IoT,SMSI
IoT,TRMB
IoT,PWFL
IoT,IRBT
IoT,IMMR
IoT,BRQS
IoT,CAMP
IoT,PCTI
IoT,CETX
IoT,CETXP
IoT,DGII
IoT,BSQR
IoT,CEVA
IoT,ZBRA
IoT,UEIC
IoT,LTRX
IoT,PTC
