ttf_name,date_start,symbol,weight
Airlines,2015-01-01,DAL,
Airlines,2015-01-01,LUV,
Airlines,2015-01-01,RYAAY,
Airlines,2015-01-01,UAL,
Airlines,2015-01-01,AAL,
Airlines,2015-01-01,ALK,
Airlines,2015-01-01,JBLU,
Airlines,2015-01-01,SAVE,
Airlines,2015-01-01,ULCC,
Airlines,2015-01-01,SKYW,
Airlines,2015-01-01,HA,
Big Tech,2015-01-01,AAPL,
Big Tech,2015-01-01,MSFT,
Big Tech,2015-01-01,GOOG,
Big Tech,2015-01-01,AMZN,
Big Tech,2015-01-01,FB,
Big Tech,2015-01-01,TSM,
Big Tech,2015-01-01,NVDA,
Big Tech,2015-01-01,BABA,
Big Tech,2015-01-01,AVGO,
Big Tech,2015-01-01,ASML,
Big Tech,2015-01-01,CSCO,
Big Tech,2015-01-01,ORCL,
Big Tech,2015-01-01,INTC,
Big Tech,2015-01-01,ADBE,
Big Tech,2015-01-01,CRM,
Big Tech,2015-01-01,TXN,
Big Tech,2015-01-01,QCOM,
Big Tech,2015-01-01,AMD,
Big Tech,2015-01-01,IBM,
Cannabis,2015-01-01,TLRY,
Cannabis,2015-01-01,CGC,
Cannabis,2015-01-01,CRON,
Cannabis,2015-01-01,ACB,
Cannabis,2015-01-01,VFF,
3D printing,2015-01-01,DDD,
3D printing,2015-01-01,SSYS,
3D printing,2015-01-01,DM,
3D printing,2015-01-01,MTLS,
3D printing,2015-01-01,VLD,
3D printing,2015-01-01,MKFG,
Agricultural Inputs,2015-01-01,NTR,
Agricultural Inputs,2015-01-01,CTVA,
Agricultural Inputs,2015-01-01,MOS,
Agricultural Inputs,2015-01-01,CF,
Agricultural Inputs,2015-01-01,FMC,
Agricultural Inputs,2015-01-01,UAN,
Agricultural Inputs,2015-01-01,AGRO,
Agricultural Inputs,2015-01-01,IPI,
Agricultural Inputs,2015-01-01,AVD,
Analytics and BI Platforms,2015-01-01,ORCL,
Analytics and BI Platforms,2015-01-01,IBM,
Analytics and BI Platforms,2015-01-01,SAP,
Analytics and BI Platforms,2015-01-01,SPLK,
Analytics and BI Platforms,2015-01-01,ZEN,
Analytics and BI Platforms,2015-01-01,AYX,
Analytics and BI Platforms,2015-01-01,DOMO,
AI and Machine learning,2015-01-01,MSFT,
AI and Machine learning,2015-01-01,GOOGL,
AI and Machine learning,2015-01-01,AMZN,
AI and Machine learning,2015-01-01,FB,
AI and Machine learning,2015-01-01,TSM,
AI and Machine learning,2015-01-01,NVDA,
AI and Machine learning,2015-01-01,BABA,
AI and Machine learning,2015-01-01,INTC,
AI and Machine learning,2015-01-01,QCOM,
AI and Machine learning,2015-01-01,IBM,
AI and Machine learning,2015-01-01,BIDU,
Banking,2015-01-01,JPM,
Banking,2015-01-01,BAC,
Banking,2015-01-01,WFC,
Banking,2015-01-01,MS,
Banking,2015-01-01,RY,
Banking,2015-01-01,TD,
Banking,2015-01-01,HSBC,
Banking,2015-01-01,GS,
Banking,2015-01-01,HDB,
Banking,2015-01-01,C,
Banking,2015-01-01,BNS,
Banking,2015-01-01,USB,
Banking,2015-01-01,COF,
Banking,2015-01-01,CM,
Banking,2015-01-01,BSBR,
Banking,2015-01-01,LYG,
Banking,2015-01-01,ING,
Banking,2015-01-01,BCS,
Banking,2015-01-01,NU,
Banking,2015-01-01,DB,
Banking,2015-01-01,CS,
Banking,2015-01-01,EWBC,
CRISPR / Gene editing,2015-01-01,VRTX,
CRISPR / Gene editing,2015-01-01,SRPT,
CRISPR / Gene editing,2015-01-01,APLS,
CRISPR / Gene editing,2015-01-01,CRSP,
CRISPR / Gene editing,2015-01-01,NTLA,
CRISPR / Gene editing,2015-01-01,BEAM,
CRISPR / Gene editing,2015-01-01,ALLO,
CRISPR / Gene editing,2015-01-01,EDIT,
CRISPR / Gene editing,2015-01-01,VERV,
Vaccines companies,2015-01-01,JNJ,
Vaccines companies,2015-01-01,PFE,
Vaccines companies,2015-01-01,AZN,
Vaccines companies,2015-01-01,MRNA,
Vaccines companies,2015-01-01,BNTX,
Vaccines companies,2015-01-01,NVAX,
IT Cloud Infrastructure,2015-01-01,MSFT,
IT Cloud Infrastructure,2015-01-01,GOOGL,
IT Cloud Infrastructure,2015-01-01,AMZN,
IT Cloud Infrastructure,2015-01-01,BABA,
IT Cloud Infrastructure,2015-01-01,ORCL,
IT Cloud Infrastructure,2015-01-01,IBM,
IT Cloud Infrastructure,2015-01-01,VMW,
IT Cloud Infrastructure,2015-01-01,LUMN,
Crypto Exchanges,2015-01-01,COIN,
Crypto Exchanges,2015-01-01,IBKR,
Crypto Exchanges,2015-01-01,HOOD,
Cryptocurrencies mining,2015-01-01,MARA,
Cryptocurrencies mining,2015-01-01,RIOT,
Cryptocurrencies mining,2015-01-01,CAN,
Cryptocurrencies mining,2015-01-01,HUT,
Cryptocurrencies mining,2015-01-01,IREN,
Cryptocurrencies mining,2015-01-01,ARBK,
Cryptocurrencies mining,2015-01-01,WULF,
Cryptocurrencies mining,2015-01-01,SDIG,
E-Commerce platforms,2015-01-01,CRM,
E-Commerce platforms,2015-01-01,SAP,
E-Commerce platforms,2015-01-01,SHOP,
E-Commerce platforms,2015-01-01,BIGC,
E-Commerce platforms,2015-01-01,VTEX,
Food retail chains,2015-01-01,WMT,
Food retail chains,2015-01-01,COST,
Food retail chains,2015-01-01,TGT,
Food retail chains,2015-01-01,DG,
Food retail chains,2015-01-01,KR,
Food retail chains,2015-01-01,WBA,
Food retail chains,2015-01-01,DLTR,
Food retail chains,2015-01-01,ACI,
Food retail chains,2015-01-01,SFM,
Food retail chains,2015-01-01,UNFI,
Food retail chains,2015-01-01,PSMT,
Food retail chains,2015-01-01,SPTN,
EdTech,2015-01-01,LOPE,
EdTech,2015-01-01,CHGG,
EdTech,2015-01-01,COUR,
EdTech,2015-01-01,LRN,
EdTech,2015-01-01,UDMY,
EdTech,2015-01-01,ARCE,
Electric vehicles (EV),2015-01-01,TSLA,
Electric vehicles (EV),2015-01-01,NIO,
Electric vehicles (EV),2015-01-01,LCID,
Electric vehicles (EV),2015-01-01,RIVN,
Electric vehicles (EV),2015-01-01,XPEV,
Electric vehicles (EV),2015-01-01,NKLA,
Electric vehicles (EV),2015-01-01,FSR,
Electric vehicles (EV),2015-01-01,ARVL,
Electric vehicles (EV),2015-01-01,GOEV,
Electric vehicles battery tech,2015-01-01,QS,
Electric vehicles battery tech,2015-01-01,MVST,
Electric vehicles charging,2015-01-01,CHPT,
Electric vehicles charging,2015-01-01,EVGO,
Electric vehicles charging,2015-01-01,ALLG,
Electric vehicles charging,2015-01-01,WBX,
Electric vehicles charging,2015-01-01,BLNK,
Electric vehicles charging,2015-01-01,VLTA,
Electric vehicles charging,2015-01-01,BEEM,
Food Producers,2015-01-01,UL,
Food Producers,2015-01-01,MDLZ,
Food Producers,2015-01-01,ADM,
Food Producers,2015-01-01,KHC,
Food Producers,2015-01-01,HSY,
Food Producers,2015-01-01,GIS,
Food Producers,2015-01-01,TSN,
Food Producers,2015-01-01,HRL,
Food Producers,2015-01-01,MKC,
Food Producers,2015-01-01,K,
Food Producers,2015-01-01,CAG,
Food Producers,2015-01-01,SJM,
Food Producers,2015-01-01,CPB,
Food Producers,2015-01-01,LW,
Food Producers,2015-01-01,FLO,
Food Producers,2015-01-01,POST,
Food Producers,2015-01-01,FRPT,
Food Producers,2015-01-01,LANC,
Food Producers,2015-01-01,SMPL,
Food Producers,2015-01-01,NOMD,
Food Producers,2015-01-01,BRFS,
Food Producers,2015-01-01,TWNK,
Food Producers,2015-01-01,HAIN,
Food Producers,2015-01-01,JJSF,
FinTech,2015-01-01,INTU,
FinTech,2015-01-01,PYPL,
FinTech,2015-01-01,FISV,
FinTech,2015-01-01,SQ,
FinTech,2015-01-01,WDAY,
FinTech,2015-01-01,COIN,
FinTech,2015-01-01,NU,
FinTech,2015-01-01,BILL,
FinTech,2015-01-01,AFRM,
FinTech,2015-01-01,NVEI,
FinTech,2015-01-01,HOOD,
FinTech,2015-01-01,UPST,
FinTech,2015-01-01,SOFI,
Furniture and decor,2015-01-01,WSM,
Furniture and decor,2015-01-01,RH,
Furniture and decor,2015-01-01,W,
Furniture and decor,2015-01-01,LEG,
Furniture and decor,2015-01-01,HNI,
Furniture and decor,2015-01-01,LZB,
Furniture and decor,2015-01-01,BBBY,
Furniture and decor,2015-01-01,SNBR,
Furniture and decor,2015-01-01,AMWD,
Furniture and decor,2015-01-01,BSET,
Video game industry,2015-01-01,ATVI,
Video game industry,2015-01-01,NTES,
Video game industry,2015-01-01,EA,
Video game industry,2015-01-01,RBLX,
Video game industry,2015-01-01,TTWO,
Video game industry,2015-01-01,ZNGA,
Video game industry,2015-01-01,PLTK,
Video game industry,2015-01-01,HUYA,
Video game industry,2015-01-01,SCPL,
Advanced Materials,2015-01-01,HUN,
Advanced Materials,2015-01-01,ROG,
Advanced Materials,2015-01-01,AVNT,
Advanced Materials,2015-01-01,HXL,
Advanced Materials,2015-01-01,TSE,
Advanced Materials,2015-01-01,PCT,
Ukrainian led companies,2015-01-01,PYPL,
Ukrainian led companies,2015-01-01,AFRM,
Ukrainian led companies,2015-01-01,GTLB,
Hotels and resorts,2015-01-01,MAR,
Hotels and resorts,2015-01-01,HLT,
Hotels and resorts,2015-01-01,LVS,
Hotels and resorts,2015-01-01,MGM,
Hotels and resorts,2015-01-01,CZR,
Hotels and resorts,2015-01-01,IHG,
Hotels and resorts,2015-01-01,H,
Hotels and resorts,2015-01-01,HTHT,
Hotels and resorts,2015-01-01,WH,
Hotels and resorts,2015-01-01,CHH,
Hotels and resorts,2015-01-01,WYNN,
Hotels and resorts,2015-01-01,VAC,
Hotels and resorts,2015-01-01,HGV,
Hotels and resorts,2015-01-01,TNL,
Hotels and resorts,2015-01-01,MLCO,
Hotels and resorts,2015-01-01,RRR,
Hotels and resorts,2015-01-01,PLYA,
Hotels and resorts,2015-01-01,MCRI,
Hotels and resorts,2015-01-01,CNTY,
Gambling and betting,2015-01-01,LVS,
Gambling and betting,2015-01-01,MGM,
Gambling and betting,2015-01-01,CZR,
Gambling and betting,2015-01-01,WYNN,
Gambling and betting,2015-01-01,CHDN,
Gambling and betting,2015-01-01,BYD,
Gambling and betting,2015-01-01,PENN,
Gambling and betting,2015-01-01,DKNG,
Gambling and betting,2015-01-01,SGMS,
Gambling and betting,2015-01-01,IGT,
Gambling and betting,2015-01-01,MLCO,
Gambling and betting,2015-01-01,RRR,
Gambling and betting,2015-01-01,EVRI,
Gambling and betting,2015-01-01,BALY,
Gambling and betting,2015-01-01,RSI,
Gambling and betting,2015-01-01,GDEN,
Gambling and betting,2015-01-01,MCRI,
Gambling and betting,2015-01-01,ACEL,
Internet Infrastructure,2015-01-01,CSCO,
Internet Infrastructure,2015-01-01,FTNT,
Internet Infrastructure,2015-01-01,ANET,
Internet Infrastructure,2015-01-01,NET,
Internet Infrastructure,2015-01-01,VRSN,
Internet Infrastructure,2015-01-01,AKAM,
Internet Infrastructure,2015-01-01,UI,
Internet Infrastructure,2015-01-01,GDDY,
Internet Infrastructure,2015-01-01,JNPR,
Internet Infrastructure,2015-01-01,FFIV,
Internet Infrastructure,2015-01-01,CIEN,
Internet Infrastructure,2015-01-01,SWCH,
Internet Infrastructure,2015-01-01,LITE,
Internet Infrastructure,2015-01-01,GDS,
Internet Infrastructure,2015-01-01,VIAV,
Internet Infrastructure,2015-01-01,NTCT,
Internet Infrastructure,2015-01-01,RXT,
Internet Infrastructure,2015-01-01,RDWR,
Internet Infrastructure,2015-01-01,ATEN,
Internet Infrastructure,2015-01-01,NTGR,
IT Infrastructure Monitoring Tools,2015-01-01,VMW,
IT Infrastructure Monitoring Tools,2015-01-01,DDOG,
IT Infrastructure Monitoring Tools,2015-01-01,DT,
IT Infrastructure Monitoring Tools,2015-01-01,NEWR,
IT Infrastructure Monitoring Tools,2015-01-01,SWI,
Car sales,2015-01-01,CPRT,
Car sales,2015-01-01,KMX,
Car sales,2015-01-01,LAD,
Car sales,2015-01-01,PAG,
Car sales,2015-01-01,AN,
Car sales,2015-01-01,IAA,
Car sales,2015-01-01,ABG,
Car sales,2015-01-01,RUSHA,
Car sales,2015-01-01,GPI,
Car sales,2015-01-01,SAH,
Car sales,2015-01-01,CWH,
Car sales,2015-01-01,CARS,
Car sales,2015-01-01,LAZY,
Autoparts,2015-01-01,APTV,
Autoparts,2015-01-01,LKQ,
Autoparts,2015-01-01,BWA,
Autoparts,2015-01-01,LEA,
Autoparts,2015-01-01,GNTX,
Autoparts,2015-01-01,QS,
Autoparts,2015-01-01,GT,
Autoparts,2015-01-01,ALSN,
Autoparts,2015-01-01,ADNT,
Autoparts,2015-01-01,DORM,
Autoparts,2015-01-01,VC,
Autoparts,2015-01-01,MTOR,
Autoparts,2015-01-01,THRM,
Autoparts,2015-01-01,DAN,
Autoparts,2015-01-01,MNRO,
Autoparts,2015-01-01,TEN,
Autoparts,2015-01-01,XPEL,
Autoparts,2015-01-01,AXL,
Autoparts,2015-01-01,PLOW,
Autoparts,2015-01-01,AEVA,
Autoparts,2015-01-01,HYLN,
Autoparts,2015-01-01,SRI,
Autoparts,2015-01-01,GTX,
Autoparts,2015-01-01,MOD,
Autoparts,2015-01-01,CVGI,
Autoparts,2015-01-01,KNDI,
Construction materials,2015-01-01,CARR,
Construction materials,2015-01-01,VMC,
Construction materials,2015-01-01,MLM,
Construction materials,2015-01-01,CSL,
Construction materials,2015-01-01,MAS,
Construction materials,2015-01-01,BLDR,
Construction materials,2015-01-01,OC,
Construction materials,2015-01-01,WMS,
Construction materials,2015-01-01,TREX,
Construction materials,2015-01-01,BLD,
Construction materials,2015-01-01,LPX,
Construction materials,2015-01-01,EXP,
Construction materials,2015-01-01,SSD,
Construction materials,2015-01-01,BECN,
Construction materials,2015-01-01,AWI,
Construction materials,2015-01-01,SUM,
Construction materials,2015-01-01,AZEK,
Construction materials,2015-01-01,CNR,
Construction materials,2015-01-01,AAON,
Construction materials,2015-01-01,IBP,
Construction materials,2015-01-01,GMS,
Construction materials,2015-01-01,JELD,
Construction materials,2015-01-01,DOOR,
Construction materials,2015-01-01,SWIM,
Construction materials,2015-01-01,ROCK,
Construction materials,2015-01-01,TGLS,
Construction materials,2015-01-01,PGTI,
Construction materials,2015-01-01,APOG,
Construction materials,2015-01-01,ASPN,
Construction materials,2015-01-01,NX,
Construction materials,2015-01-01,BXC,
Residential Construction,2015-01-01,DHI,
Residential Construction,2015-01-01,LEN-B,
Residential Construction,2015-01-01,LEN,
Residential Construction,2015-01-01,PHM,
Residential Construction,2015-01-01,TOL,
Residential Construction,2015-01-01,TMHC,
Residential Construction,2015-01-01,MTH,
Residential Construction,2015-01-01,KBH,
Residential Construction,2015-01-01,SKY,
Residential Construction,2015-01-01,MDC,
Residential Construction,2015-01-01,LGIH,
Residential Construction,2015-01-01,TPH,
Residential Construction,2015-01-01,CCS,
Residential Construction,2015-01-01,MHO,
Residential Construction,2015-01-01,GRBK,
Residential Construction,2015-01-01,BZH,
Government and Commercial Construction,2015-01-01,JCI,
Government and Commercial Construction,2015-01-01,MTZ,
Government and Commercial Construction,2015-01-01,FLR,
Government and Commercial Construction,2015-01-01,GVA,
Government and Commercial Construction,2015-01-01,ROAD,
Government and Commercial Construction,2015-01-01,PRIM,
Government and Commercial Construction,2015-01-01,GLDD,
Government and Commercial Construction,2015-01-01,STRL,
Government and Commercial Construction,2015-01-01,AGX,
Government and Commercial Construction,2015-01-01,TPC,
Government and Commercial Construction,2015-01-01,MTRX,
Government and Commercial Construction,2015-01-01,AGFY,
Copper mining,2015-01-01,BHP,
Copper mining,2015-01-01,FCX,
Copper mining,2015-01-01,SCCO,
REIT Diversified,2015-01-01,VICI,
REIT Diversified,2015-01-01,WPC,
REIT Diversified,2015-01-01,STOR,
REIT Diversified,2015-01-01,SRC,
REIT Diversified,2015-01-01,DBRG,
REIT Diversified,2015-01-01,BNL,
REIT Diversified,2015-01-01,EPRT,
REIT Diversified,2015-01-01,AAT,
REIT Diversified,2015-01-01,SAFE,
REIT Diversified,2015-01-01,ESRT,
REIT Diversified,2015-01-01,UE,
REIT Diversified,2015-01-01,APTS,
REIT Diversified,2015-01-01,ALEX,
REIT Diversified,2015-01-01,GNL,
REIT Diversified,2015-01-01,STAR,
REIT Diversified,2015-01-01,AHH,
REIT Diversified,2015-01-01,BRSP,
REIT Diversified,2015-01-01,GOOD,
REIT Industrial,2015-01-01,PLD,
REIT Industrial,2015-01-01,PSA,
REIT Industrial,2015-01-01,EXR,
REIT Industrial,2015-01-01,DRE,
REIT Industrial,2015-01-01,REXR,
REIT Industrial,2015-01-01,CUBE,
REIT Industrial,2015-01-01,LSI,
REIT Industrial,2015-01-01,EGP,
REIT Industrial,2015-01-01,FR,
REIT Industrial,2015-01-01,NSA,
REIT Industrial,2015-01-01,COLD,
REIT Industrial,2015-01-01,STAG,
REIT Industrial,2015-01-01,TRNO,
REIT Industrial,2015-01-01,IIPR,
REIT Industrial,2015-01-01,LXP,
REIT Industrial,2015-01-01,LAND,
REIT Industrial,2015-01-01,ILPT,
REIT Industrial,2015-01-01,PLYM,
REIT Office,2015-01-01,ARE,
REIT Office,2015-01-01,BXP,
REIT Office,2015-01-01,KRC,
REIT Office,2015-01-01,VNO,
REIT Office,2015-01-01,DEI,
REIT Office,2015-01-01,CUZ,
REIT Office,2015-01-01,SLG,
REIT Office,2015-01-01,HIW,
REIT Office,2015-01-01,HPP,
REIT Office,2015-01-01,DEA,
REIT Office,2015-01-01,JBGS,
REIT Office,2015-01-01,OFC,
REIT Office,2015-01-01,EQC,
REIT Office,2015-01-01,PGRE,
REIT Office,2015-01-01,WRE,
REIT Office,2015-01-01,BDN,
REIT Office,2015-01-01,PDM,
REIT Office,2015-01-01,OPI,
REIT Office,2015-01-01,ONL,
REIT Office,2015-01-01,CIO,
REIT Office,2015-01-01,FSP,
REIT Office,2015-01-01,PSTL,
REIT Residential,2015-01-01,AVB,
REIT Residential,2015-01-01,EQR,
REIT Residential,2015-01-01,UDR,
REIT Residential,2015-01-01,INVH,
REIT Residential,2015-01-01,MAA,
REIT Residential,2015-01-01,ESS,
REIT Residential,2015-01-01,SUI,
REIT Residential,2015-01-01,ACC,
REIT Residential,2015-01-01,CPT,
REIT Residential,2015-01-01,AMH,
REIT Residential,2015-01-01,ELS,
REIT Residential,2015-01-01,AIRC,
REIT Residential,2015-01-01,IRT,
REIT Residential,2015-01-01,NXRT,
REIT Residential,2015-01-01,VRE,
REIT Residential,2015-01-01,UMH,
REIT Residential,2015-01-01,AIV,
REIT Retail,2015-01-01,SPG,
REIT Retail,2015-01-01,O,
REIT Retail,2015-01-01,KIM,
REIT Retail,2015-01-01,REG,
REIT Retail,2015-01-01,FRT,
REIT Retail,2015-01-01,NNN,
REIT Retail,2015-01-01,BRX,
REIT Retail,2015-01-01,ADC,
REIT Retail,2015-01-01,KRG,
REIT Retail,2015-01-01,PECO,
REIT Retail,2015-01-01,SITC,
REIT Retail,2015-01-01,MAC,
REIT Retail,2015-01-01,ROIC,
REIT Retail,2015-01-01,AKR,
REIT Retail,2015-01-01,SKT,
REIT Retail,2015-01-01,GTY,
REIT Retail,2015-01-01,RPT,
REIT Retail,2015-01-01,NTST,
REIT Retail,2015-01-01,UBA,
REIT Retail,2015-01-01,WSR,
REIT Retail,2015-01-01,SRG,
Power & Gas Utilities,2015-01-01,NEE,
Power & Gas Utilities,2015-01-01,DUK,
Power & Gas Utilities,2015-01-01,SO,
Power & Gas Utilities,2015-01-01,D,
Power & Gas Utilities,2015-01-01,AEP,
Power & Gas Utilities,2015-01-01,XEL,
Power & Gas Utilities,2015-01-01,ED,
Power & Gas Utilities,2015-01-01,WEC,
Power & Gas Utilities,2015-01-01,ES,
Power & Gas Utilities,2015-01-01,EIX,
Power & Gas Utilities,2015-01-01,DTE,
Power & Gas Utilities,2015-01-01,FE,
Power & Gas Utilities,2015-01-01,PCG,
Power & Gas Utilities,2015-01-01,ETR,
Power & Gas Utilities,2015-01-01,AEE,
