ttf_name,date_start,symbol,weight
Power & Gas Utilities,2015-01-01,PPL,
Power & Gas Utilities,2015-01-01,CMS,
Power & Gas Utilities,2015-01-01,CNP,
Power & Gas Utilities,2015-01-01,AGR,
Power & Gas Utilities,2015-01-01,EVRG,
Power & Gas Utilities,2015-01-01,LNT,
Power & Gas Utilities,2015-01-01,VST,
Power & Gas Utilities,2015-01-01,NRG,
Power & Gas Utilities,2015-01-01,PNW,
Power & Gas Utilities,2015-01-01,OGE,
Power & Gas Utilities,2015-01-01,IDA,
Power & Gas Utilities,2015-01-01,POR,
Power & Gas Utilities,2015-01-01,PNM,
Gold mining,2015-01-01,NEM,
Gold mining,2015-01-01,GOLD,
Gold mining,2015-01-01,KGC,
Gold mining,2015-01-01,AUY,
Gold mining,2015-01-01,SSRM,
Gold mining,2015-01-01,HL,
Gold mining,2015-01-01,NG,
Gold mining,2015-01-01,CDE,
Natural gas,2015-01-01,XOM,
Natural gas,2015-01-01,CVX,
Natural gas,2015-01-01,COP,
Natural gas,2015-01-01,BP,
Natural gas,2015-01-01,EOG,
Natural gas,2015-01-01,OXY,
Natural gas,2015-01-01,DVN,
Natural gas,2015-01-01,HES,
Natural gas,2015-01-01,CLR,
Natural gas,2015-01-01,MRO,
Natural gas,2015-01-01,EQT,
Natural gas,2015-01-01,OVV,
Logistics and Delivery,2015-01-01,UPS,
Logistics and Delivery,2015-01-01,FDX,
Logistics and Delivery,2015-01-01,JBHT,
Logistics and Delivery,2015-01-01,EXPD,
Logistics and Delivery,2015-01-01,CHRW,
Logistics and Delivery,2015-01-01,XPO,
Logistics and Delivery,2015-01-01,LSTR,
Logistics and Delivery,2015-01-01,R,
Logistics and Delivery,2015-01-01,FWRD,
Logistics and Delivery,2015-01-01,ATSG,
Logistics and Delivery,2015-01-01,HUBG,
Logistics and Delivery,2015-01-01,CYRX,
Logistics and Delivery,2015-01-01,PBI,
Trucking and transportation,2015-01-01,ODFL,
Trucking and transportation,2015-01-01,KNX,
Trucking and transportation,2015-01-01,SAIA,
Trucking and transportation,2015-01-01,SNDR,
Trucking and transportation,2015-01-01,WERN,
Trucking and transportation,2015-01-01,ARCB,
Trucking and transportation,2015-01-01,MRTN,
Trucking and transportation,2015-01-01,HTLD,
Trucking and transportation,2015-01-01,DSKE,
Trucking and transportation,2015-01-01,YELL,
Trucking and transportation,2015-01-01,USX,
Trucking and transportation,2015-01-01,USAK,
Silver mining,2015-01-01,WPM,
Silver mining,2015-01-01,AUY,
Silver mining,2015-01-01,HL,
Silver mining,2015-01-01,AG,
Silver mining,2015-01-01,BVN,
Silver mining,2015-01-01,CDE,
Silver mining,2015-01-01,FSM,
Silver mining,2015-01-01,EXK,
Silver mining,2015-01-01,GATO,
Coal mining,2015-01-01,BTU,
Coal mining,2015-01-01,ARCH,
Coal mining,2015-01-01,ARLP,
Coal mining,2015-01-01,HCC,
Coal mining,2015-01-01,CEIX,
Coal mining,2015-01-01,SXC,
Coal mining,2015-01-01,METC,
Coal mining,2015-01-01,HNRG,
Steel manufacturing,2015-01-01,NUE,
Steel manufacturing,2015-01-01,STLD,
Steel manufacturing,2015-01-01,CLF,
Steel manufacturing,2015-01-01,X,
Steel manufacturing,2015-01-01,CMC,
Steel manufacturing,2015-01-01,SCHN,
Steel manufacturing,2015-01-01,TMST,
Railroads,2015-01-01,UNP,
Railroads,2015-01-01,CNI,
Railroads,2015-01-01,CSX,
Railroads,2015-01-01,NSC,
Railroads,2015-01-01,CP,
Railroads,2015-01-01,WAB,
Railroads,2015-01-01,TRN,
Railroads,2015-01-01,GBX,
Waste management,2015-01-01,WM,
Waste management,2015-01-01,RSG,
Waste management,2015-01-01,CLH,
Waste management,2015-01-01,SRCL,
Waste management,2015-01-01,CWST,
Waste management,2015-01-01,ECOL,
Waste management,2015-01-01,HSC,
Water Utilities,2015-01-01,AWK,
Water Utilities,2015-01-01,WTRG,
Water Utilities,2015-01-01,ZWS,
Water Utilities,2015-01-01,AWR,
Water Utilities,2015-01-01,CWT,
Water Utilities,2015-01-01,MSEX,
Cloud Database Management,2015-01-01,ORCL,
Cloud Database Management,2015-01-01,IBM,
Cloud Database Management,2015-01-01,SAP,
Cloud Database Management,2015-01-01,SNOW,
Cloud Database Management,2015-01-01,MDB,
Internet of things,2015-01-01,HON,
Internet of things,2015-01-01,ROK,
Internet of things,2015-01-01,ZBRA,
Internet of things,2015-01-01,TRMB,
Internet of things,2015-01-01,IOT,
Internet of things,2015-01-01,SLAB,
Internet of things,2015-01-01,REZI,
Internet of things,2015-01-01,ALRM,
Internet of things,2015-01-01,FTDR,
Internet of things,2015-01-01,BMI,
Internet of things,2015-01-01,ITRI,
Internet of things,2015-01-01,LTCH,
Aerospace,2015-01-01,RTX,
Aerospace,2015-01-01,LMT,
Aerospace,2015-01-01,BA,
Aerospace,2015-01-01,NOC,
Aerospace,2015-01-01,TDG,
Aerospace,2015-01-01,HEI,
Aerospace,2015-01-01,TXT,
Aerospace,2015-01-01,HWM,
Aerospace,2015-01-01,ESLT,
Aerospace,2015-01-01,MAXR,
Aerospace,2015-01-01,SPCE,
Aerospace,2015-01-01,VORB,
"Movies, Music and Entertainment",2015-01-01,DIS,
"Movies, Music and Entertainment",2015-01-01,NFLX,
"Movies, Music and Entertainment",2015-01-01,WBD,
"Movies, Music and Entertainment",2015-01-01,LYV,
"Movies, Music and Entertainment",2015-01-01,SPOT,
"Movies, Music and Entertainment",2015-01-01,WMG,
"Movies, Music and Entertainment",2015-01-01,FWONA,
"Movies, Music and Entertainment",2015-01-01,ROKU,
"Movies, Music and Entertainment",2015-01-01,AMC,
"Movies, Music and Entertainment",2015-01-01,TME,
"Movies, Music and Entertainment",2015-01-01,WWE,
"Movies, Music and Entertainment",2015-01-01,MSGS,
"Movies, Music and Entertainment",2015-01-01,LGF-A,
"Movies, Music and Entertainment",2015-01-01,IQ,
"Movies, Music and Entertainment",2015-01-01,MANU,
"Movies, Music and Entertainment",2015-01-01,CNK,
"Movies, Music and Entertainment",2015-01-01,IMAX,
Telecom and Internet,2015-01-01,VZ,
Telecom and Internet,2015-01-01,T,
Telecom and Internet,2015-01-01,BCE,
Telecom and Internet,2015-01-01,TU,
Telecom and Internet,2015-01-01,ORAN,
Telecom and Internet,2015-01-01,TEF,
Telecom and Internet,2015-01-01,KT,
Cybersecurity,2015-01-01,CSCO,
Cybersecurity,2015-01-01,PANW,
Cybersecurity,2015-01-01,FTNT,
Cybersecurity,2015-01-01,CRWD,
Cybersecurity,2015-01-01,NET,
Cybersecurity,2015-01-01,ZS,
Cybersecurity,2015-01-01,OKTA,
Cybersecurity,2015-01-01,CHKP,
Cybersecurity,2015-01-01,NLOK,
Cybersecurity,2015-01-01,CTXS,
Cybersecurity,2015-01-01,FFIV,
Cybersecurity,2015-01-01,S,
Cybersecurity,2015-01-01,CYBR,
Cybersecurity,2015-01-01,TENB,
Cybersecurity,2015-01-01,RPD,
Cybersecurity,2015-01-01,QLYS,
Cybersecurity,2015-01-01,VRNS,
Cybersecurity,2015-01-01,NTCT,
Cybersecurity,2015-01-01,RDWR,
Cybersecurity,2015-01-01,ATEN,
Investment Banking and Brokerage,2015-01-01,MS,
Investment Banking and Brokerage,2015-01-01,SCHW,
Investment Banking and Brokerage,2015-01-01,GS,
Investment Banking and Brokerage,2015-01-01,IBKR,
Investment Banking and Brokerage,2015-01-01,LPLA,
Investment Banking and Brokerage,2015-01-01,XP,
Investment Banking and Brokerage,2015-01-01,NMR,
Investment Banking and Brokerage,2015-01-01,FNF,
Investment Banking and Brokerage,2015-01-01,HOOD,
Automotive manufacturing,2015-01-01,TM,
Automotive manufacturing,2015-01-01,F,
Automotive manufacturing,2015-01-01,GM,
Automotive manufacturing,2015-01-01,HMC,
Automotive manufacturing,2015-01-01,RACE,
Automotive manufacturing,2015-01-01,TTM,
Automotive manufacturing,2015-01-01,THO,
Heavy Equipment and Machinery,2015-01-01,DE,
Heavy Equipment and Machinery,2015-01-01,CAT,
Heavy Equipment and Machinery,2015-01-01,PCAR,
Heavy Equipment and Machinery,2015-01-01,CNHI,
Heavy Equipment and Machinery,2015-01-01,AGCO,
Heavy Equipment and Machinery,2015-01-01,TTC,
Heavy Equipment and Machinery,2015-01-01,OSK,
Heavy Equipment and Machinery,2015-01-01,ALSN,
Heavy Equipment and Machinery,2015-01-01,TEX,
Heavy Equipment and Machinery,2015-01-01,LNN,
Cruise line,2015-01-01,CCL,
Cruise line,2015-01-01,RCL,
Cruise line,2015-01-01,NCLH,
Cruise line,2015-01-01,LIND,
Firearms,2015-01-01,VSTO,
Firearms,2015-01-01,RGR,
Firearms,2015-01-01,SWBI,
Firearms,2015-01-01,POWW,
Health insurance,2015-01-01,UNH,
Health insurance,2015-01-01,ANTM,
Health insurance,2015-01-01,CI,
Health insurance,2015-01-01,HUM,
Health insurance,2015-01-01,CNC,
Health insurance,2015-01-01,MOH,
Green energy,2015-01-01,BEPC,
Green energy,2015-01-01,CWEN,
Green energy,2015-01-01,ORA,
Green energy,2015-01-01,AY,
Green energy,2015-01-01,JKS,
Green energy,2015-01-01,CSIQ,
Green energy,2015-01-01,FLNC,
Green energy,2015-01-01,ENPH,
Green energy,2015-01-01,SEDG,
Green energy,2015-01-01,PLUG,
Green energy,2015-01-01,FSLR,
Green energy,2015-01-01,RUN,
Green energy,2015-01-01,REGI,
Green energy,2015-01-01,NOVA,
Virtual reality and AR,2015-01-01,MSFT,
Virtual reality and AR,2015-01-01,FB,
Virtual reality and AR,2015-01-01,NVDA,
Virtual reality and AR,2015-01-01,BABA,
Virtual reality and AR,2015-01-01,QCOM,
Virtual reality and AR,2015-01-01,SONY,
Virtual reality and AR,2015-01-01,SNAP,
Virtual reality and AR,2015-01-01,BIDU,
Virtual reality and AR,2015-01-01,U,
Social Media,2015-01-01,FB,
Social Media,2015-01-01,SNAP,
Social Media,2015-01-01,BIDU,
Social Media,2015-01-01,MTCH,
Social Media,2015-01-01,PINS,
Social Media,2015-01-01,IAC,
Travel Technology,2015-01-01,ABNB,
Travel Technology,2015-01-01,BKNG,
Travel Technology,2015-01-01,EXPE,
Travel Technology,2015-01-01,TCOM,
Travel Technology,2015-01-01,TRIP,
Travel Technology,2015-01-01,MMYT,
Travel Technology,2015-01-01,SOND,
Travel Technology,2015-01-01,DESP,
Restaurants and Fast food,2015-01-01,MCD,
Restaurants and Fast food,2015-01-01,SBUX,
Restaurants and Fast food,2015-01-01,CMG,
Restaurants and Fast food,2015-01-01,YUM,
Restaurants and Fast food,2015-01-01,QSR,
Restaurants and Fast food,2015-01-01,YUMC,
Restaurants and Fast food,2015-01-01,DPZ,
Restaurants and Fast food,2015-01-01,TXRH,
Restaurants and Fast food,2015-01-01,WEN,
Restaurants and Fast food,2015-01-01,PZZA,
Restaurants and Fast food,2015-01-01,WING,
Restaurants and Fast food,2015-01-01,SHAK,
Restaurants and Fast food,2015-01-01,CBRL,
Restaurants and Fast food,2015-01-01,PLAY,
Restaurants and Fast food,2015-01-01,CAKE,
Restaurants and Fast food,2015-01-01,BLMN,
Restaurants and Fast food,2015-01-01,JACK,
Restaurants and Fast food,2015-01-01,EAT,
Restaurants and Fast food,2015-01-01,ARCO,
Restaurants and Fast food,2015-01-01,DIN,
Restaurants and Fast food,2015-01-01,DENN,
Consumer staples,2015-01-01,WMT,
Consumer staples,2015-01-01,PG,
Consumer staples,2015-01-01,KO,
Consumer staples,2015-01-01,COST,
Consumer staples,2015-01-01,PEP,
Consumer staples,2015-01-01,PM,
Consumer staples,2015-01-01,MO,
Consumer staples,2015-01-01,EL,
Consumer staples,2015-01-01,MDLZ,
Consumer staples,2015-01-01,CL,
Consumer staples,2015-01-01,ADM,
Consumer staples,2015-01-01,KHC,
Consumer staples,2015-01-01,STZ,
Consumer staples,2015-01-01,KMB,
Consumer staples,2015-01-01,MNST,
Consumer staples,2015-01-01,HSY,
Consumer staples,2015-01-01,SYY,
Consumer staples,2015-01-01,GIS,
Consumer staples,2015-01-01,KR,
Consumer staples,2015-01-01,WBA,
Military and Defense,2015-01-01,RTX,
Military and Defense,2015-01-01,HON,
Military and Defense,2015-01-01,LMT,
Military and Defense,2015-01-01,BA,
Military and Defense,2015-01-01,NOC,
Military and Defense,2015-01-01,GD,
Military and Defense,2015-01-01,LHX,
Military and Defense,2015-01-01,HEI-A,
Military and Defense,2015-01-01,HEI,
Military and Defense,2015-01-01,HII,
Military and Defense,2015-01-01,AXON,
Military and Defense,2015-01-01,AJRD,
Military and Defense,2015-01-01,MRCY,
Military and Defense,2015-01-01,AVAV,
Military and Defense,2015-01-01,KTOS,
Military and Defense,2015-01-01,AIR,
Military and Defense,2015-01-01,RGR,
Military and Defense,2015-01-01,RADA,
Oil and Gas Production,2015-01-01,XOM,
Oil and Gas Production,2015-01-01,CVX,
Oil and Gas Production,2015-01-01,TTE,
Oil and Gas Production,2015-01-01,COP,
Oil and Gas Production,2015-01-01,BP,
Oil and Gas Production,2015-01-01,PBR,
Oil and Gas Production,2015-01-01,PBR-A,
Oil and Gas Production,2015-01-01,EOG,
Oil and Gas Production,2015-01-01,PXD,
Oil and Gas Production,2015-01-01,E,
Oil and Gas Production,2015-01-01,OXY,
Oil and Gas Production,2015-01-01,MPC,
Oil and Gas Production,2015-01-01,VLO,
Oil and Gas Production,2015-01-01,PSX,
Oil and Gas Production,2015-01-01,DVN,
Oil and Gas Production,2015-01-01,HES,
Oil and Gas Production,2015-01-01,CTRA,
Oil and Gas Production,2015-01-01,FANG,
Oil and Gas Production,2015-01-01,CLR,
Oil and Gas Production,2015-01-01,MRO,
Healthcare,2015-01-01,UNH,
Healthcare,2015-01-01,JNJ,
Healthcare,2015-01-01,PFE,
Healthcare,2015-01-01,ABBV,
Healthcare,2015-01-01,LLY,
Healthcare,2015-01-01,MRK,
Healthcare,2015-01-01,ABT,
Healthcare,2015-01-01,TMO,
Healthcare,2015-01-01,DHR,
Healthcare,2015-01-01,BMY,
Healthcare,2015-01-01,MDT,
Healthcare,2015-01-01,AMGN,
Healthcare,2015-01-01,CVS,
Healthcare,2015-01-01,ANTM,
Healthcare,2015-01-01,SYK,
Healthcare,2015-01-01,ISRG,
Healthcare,2015-01-01,ZTS,
Healthcare,2015-01-01,CI,
Healthcare,2015-01-01,GILD,
Healthcare,2015-01-01,BDX,
Non-health Insurance,2015-01-01,PGR,
Non-health Insurance,2015-01-01,MET,
Non-health Insurance,2015-01-01,AIG,
Non-health Insurance,2015-01-01,PRU,
Non-health Insurance,2015-01-01,TRV,
Non-health Insurance,2015-01-01,ALL,
Non-health Insurance,2015-01-01,LNC,
Non-health Insurance,2015-01-01,RGA,
Non-health Insurance,2015-01-01,BHF,
Non-health Insurance,2015-01-01,GNW,
Non-health Insurance,2015-01-01,LMND,
Lithium mining,2015-01-01,ALB,
Lithium mining,2015-01-01,SQM,
Lithium mining,2015-01-01,FMC,
Lithium mining,2015-01-01,LTHM,
Lithium mining,2015-01-01,LAC,
Apparel Manufacturing and Retail,2015-01-01,NKE,
Apparel Manufacturing and Retail,2015-01-01,LULU,
Apparel Manufacturing and Retail,2015-01-01,VFC,
Apparel Manufacturing and Retail,2015-01-01,RL,
Apparel Manufacturing and Retail,2015-01-01,CPRI,
Apparel Manufacturing and Retail,2015-01-01,SKX,
Apparel Manufacturing and Retail,2015-01-01,COLM,
Apparel Manufacturing and Retail,2015-01-01,UA,
Apparel Manufacturing and Retail,2015-01-01,PVH,
Apparel Manufacturing and Retail,2015-01-01,GPS,
Apparel Manufacturing and Retail,2015-01-01,HBI,
Apparel Manufacturing and Retail,2015-01-01,JWN,
Apparel Manufacturing and Retail,2015-01-01,KTB,
Apparel Manufacturing and Retail,2015-01-01,FIGS,
Apparel Manufacturing and Retail,2015-01-01,OXM,
Apparel Manufacturing and Retail,2015-01-01,GIII,
Farming companies,2015-01-01,BG,
Farming companies,2015-01-01,PPC,
Farming companies,2015-01-01,SAFM,
Farming companies,2015-01-01,CALM,
Farming companies,2015-01-01,LAND,
Farming companies,2015-01-01,AVO,
Farming companies,2015-01-01,CVGW,
Semiconductors,2015-01-01,TSM,
Semiconductors,2015-01-01,NVDA,
Semiconductors,2015-01-01,AVGO,
Semiconductors,2015-01-01,INTC,
Semiconductors,2015-01-01,TXN,
Semiconductors,2015-01-01,QCOM,
Semiconductors,2015-01-01,AMD,
Semiconductors,2015-01-01,ADI,
Semiconductors,2015-01-01,MU,
Semiconductors,2015-01-01,MRVL,
Semiconductors,2015-01-01,NXPI,
Semiconductors,2015-01-01,MCHP,
Semiconductors,2015-01-01,STM,
Semiconductors,2015-01-01,ON,
Semiconductors,2015-01-01,UMC,
Semiconductors,2015-01-01,MPWR,
Semiconductors,2015-01-01,SWKS,
Semiconductors,2015-01-01,ASX,
Semiconductors,2015-01-01,QRVO,
Semiconductors,2015-01-01,WOLF,
Utilities,2015-01-01,NEE,
Utilities,2015-01-01,DUK,
Utilities,2015-01-01,SO,
Utilities,2015-01-01,D,
Utilities,2015-01-01,AEP,
Utilities,2015-01-01,XEL,
Utilities,2015-01-01,ED,
Utilities,2015-01-01,WEC,
Utilities,2015-01-01,ES,
Utilities,2015-01-01,AWK,
Utilities,2015-01-01,EIX,
Utilities,2015-01-01,DTE,
Utilities,2015-01-01,ETR,
Utilities,2015-01-01,FE,
Utilities,2015-01-01,AEE,
Utilities,2015-01-01,PPL,
Inflation Proof,2015-01-01,XOM,
Inflation Proof,2015-01-01,WMT,
Inflation Proof,2015-01-01,CVX,
Inflation Proof,2015-01-01,NEE,
Inflation Proof,2015-01-01,JPM,
Inflation Proof,2015-01-01,COST,
Inflation Proof,2015-01-01,BAC,
Inflation Proof,2015-01-01,SHEL,
Inflation Proof,2015-01-01,AMT,
Inflation Proof,2015-01-01,LFC,
Inflation Proof,2015-01-01,CB,
Inflation Proof,2015-01-01,DUK,
Inflation Proof,2015-01-01,PLD,
Inflation Proof,2015-01-01,TTE,
Inflation Proof,2015-01-01,COP,
Inflation Proof,2015-01-01,MMC,
Inflation Proof,2015-01-01,SO,
Inflation Proof,2015-01-01,CCI,
Inflation Proof,2015-01-01,PGR,
Inflation Proof,2015-01-01,D,
Inflation Proof,2015-01-01,AON,
Dividend TTF by Stocksfor2day,2015-01-01,O,0.1
Dividend TTF by Stocksfor2day,2015-01-01,UPS,0.1
Dividend TTF by Stocksfor2day,2015-01-01,AVGO,0.1
Dividend TTF by Stocksfor2day,2015-01-01,TGT,0.1
Dividend TTF by Stocksfor2day,2015-01-01,BX,0.1
Dividend TTF by Stocksfor2day,2015-01-01,ABBV,0.1
Dividend TTF by Stocksfor2day,2015-01-01,SBUX,0.1
Dividend TTF by Stocksfor2day,2015-01-01,BBY,0.1
Dividend TTF by Stocksfor2day,2015-01-01,JPM,0.1
Dividend TTF by Stocksfor2day,2015-01-01,VICI,0.1
Green Investments by OrganizedFinance,2015-01-01,NEP,0.1
Green Investments by OrganizedFinance,2015-01-01,ENPH,0.1
Green Investments by OrganizedFinance,2015-01-01,JKS,0.1
Green Investments by OrganizedFinance,2015-01-01,FTEK,0.1
Green Investments by OrganizedFinance,2015-01-01,RSG,0.1
Green Investments by OrganizedFinance,2015-01-01,BEP,0.1
Green Investments by OrganizedFinance,2015-01-01,FSLR,0.1
Green Investments by OrganizedFinance,2015-01-01,CSIQ,0.1
Green Investments by OrganizedFinance,2015-01-01,REGI,0.1
Green Investments by OrganizedFinance,2015-01-01,SPWR,0.1
Dividend community portfolio by DividendClub,2015-01-01,BMO,0.33
Dividend community portfolio by DividendClub,2015-01-01,TROW,0.33
Dividend community portfolio by DividendClub,2015-01-01,USB,0.33
Shorting The Housing Market by TradingLab,2015-01-01,DRV,0.2
Shorting The Housing Market by TradingLab,2015-01-01,REK,0.6
Shorting The Housing Market by TradingLab,2015-01-01,SRS,0.2
